wedding_id,verdict,current,cluster,crm_source,legacy_source,cluster_source_signals,cluster_all_signals,inquiry_date
c9ff7e14-0b09-40bb-9c37-5a6d6c4f8e49,chain_wins,"direct","","","venue_calculator",0,0,"2026-03-30T20:25:00+00:00"
8ad733e7-8b28-41d3-a593-68848e687655,chain_wins,"website","","web_form","website",0,1,"2025-07-31T00:00:00+00:00"
21af385e-b823-4b11-a012-b34cd7c6a82d,agree,"the_knot","the_knot","","the_knot",6,6,"2026-03-24T20:31:22+00:00"
f65def74-47b7-4543-976a-3c136079c20e,agree,"the_knot","the_knot","","website",1,1,"2026-04-19T07:46:56+00:00"
ef2798ab-6e0f-40ac-acf9-45f47bb0f4f8,agree,"the_knot","the_knot","","website",2,2,"2026-04-17T10:38:28+00:00"
411f75fe-27c3-4738-8e3b-e532e0b1d853,agree,"the_knot","the_knot","","the_knot",2,2,"2026-04-17T16:18:10+00:00"
ac399a31-ffbf-4ecc-b959-82a81fa21c5a,cluster_finds_real_source,"calendly","the_knot","","website",2,3,"2026-03-29T22:40:25+00:00"
832b4512-fd90-4666-b89f-794ea1d31b71,agree,"the_knot","the_knot","","the_knot",3,3,"2026-04-09T16:56:05+00:00"
1433f5a3-9f8b-4f82-b5b9-e0597c9349d4,agree,"the_knot","the_knot","","the_knot",2,2,"2026-04-06T23:22:02+00:00"
76452f3a-14f9-4cdf-9461-aba50f03b5d5,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2026-04-27T21:03:41+00:00"
7a04da00-ec23-421b-87e8-cdbdeff73cd5,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-11-22T12:53:03+00:00"
d80c793f-445b-4c0c-8ca2-4be9c4bbf1e8,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-05-12T00:14:43+00:00"
7ce290c1-4360-440c-8a15-e174a5662df8,both_null,"","","generic_csv","",0,0,"2025-07-25T16:56:00+00:00"
e2997d7f-7c1b-45c1-b866-4f4ea51ba5ce,agree,"the_knot","the_knot","","the_knot",6,6,"2026-03-24T03:55:32+00:00"
b4aa66fd-bb07-4a1b-aa23-0b11f3a2a3de,agree,"the_knot","the_knot","","the_knot",4,4,"2026-04-13T04:41:04+00:00"
1f65c191-2f93-4f3f-bb4d-0120bc4d05a9,agree,"the_knot","the_knot","","the_knot",3,3,"2026-04-09T19:06:54+00:00"
189ee317-a872-4f68-932b-ff790365a40b,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",2,2,"2026-03-30T22:31:02+00:00"
a9579f33-cf3e-4393-a68d-b468f889c8bf,agree,"the_knot","the_knot","","the_knot",4,4,"2026-03-09T19:12:57+00:00"
c0126e68-9a0c-416c-8ed9-55531da2d03c,chain_wins,"direct","","","venue_calculator",0,0,"2026-04-06T16:43:56+00:00"
f61b3a36-4fb6-4b0c-997f-b50014eae3aa,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2026-05-01T11:07:58+00:00"
278c6948-6f1f-4100-be55-d99e2d922536,agree,"the_knot","the_knot","","the_knot",7,7,"2026-03-21T13:36:11+00:00"
4b2f266d-7ccf-4c1b-b36a-ca4e32730cb4,chain_wins,"direct","","","venue_calculator",0,0,"2026-03-30T23:18:35+00:00"
557dc8ee-9a76-48f2-bf1e-42651b875c7b,agree,"the_knot","the_knot","","the_knot",3,3,"2026-03-15T12:47:22+00:00"
969862fa-0d38-4951-85da-f3b8b76577b7,agree,"the_knot","the_knot","","the_knot",4,4,"2026-03-21T01:23:13+00:00"
76cd613f-fc6f-4b85-849f-c70a31947933,chain_wins,"calendly","","","",0,1,"2026-02-15T17:18:10+00:00"
cc56c44d-d7b4-4bdd-85d7-8991b15bff7f,agree,"the_knot","the_knot","","the_knot",1,1,"2026-03-06T16:47:43+00:00"
d0f0c74f-12a5-4dcb-921d-2c7c84dd4bbd,agree,"the_knot","the_knot","","the_knot",8,8,"2026-02-08T18:26:40+00:00"
f9dfe1cd-ee13-49f4-a641-fe072cda7357,agree,"the_knot","the_knot","","the_knot",4,4,"2026-01-28T01:34:41+00:00"
43edc1e4-26d3-4f98-b670-da16dbd603a3,agree,"the_knot","the_knot","","the_knot",3,3,"2026-04-23T19:35:13.915+00:00"
75afea0f-c9c8-4416-90db-3620f78ca9a6,chain_wins,"website","","","website",0,0,"2026-04-20T17:11:53+00:00"
5c0fb5e0-d20b-4ba5-8216-119e2859b792,agree,"the_knot","the_knot","","website",1,1,"2026-04-22T22:06:41+00:00"
93f72d18-89ca-4f87-9299-46cabaea67d9,agree,"the_knot","the_knot","","the_knot",3,3,"2026-04-11T11:59:39+00:00"
71415809-2fe4-4929-8331-9a739b3de7cb,agree,"the_knot","the_knot","","the_knot",1,1,"2026-03-15T21:59:03+00:00"
3d78083c-dade-47ed-b81b-6b0e068c791d,agree,"the_knot","the_knot","","the_knot",3,3,"2026-03-16T23:49:01+00:00"
305f57b3-b311-44fa-bdad-0a5e32bbeb9b,cluster_finds_real_source,"calendly","the_knot","","",1,3,"2026-03-23T23:55:47+00:00"
369eda8a-07e9-4d2f-84be-a3dfb1adbc09,chain_wins,"website","","","website",0,0,"2026-04-19T05:51:59+00:00"
ff481598-fca1-401f-bb53-4e2f2c720403,agree,"the_knot","the_knot","","the_knot",2,2,"2026-03-11T17:03:29+00:00"
4290f51b-d657-4d6a-ac3c-ecc0db139f7f,agree,"the_knot","the_knot","","the_knot",3,3,"2026-03-10T04:13:19+00:00"
dc8ef8bc-d931-4f3d-9f9b-6325765574d2,agree,"the_knot","the_knot","","the_knot",6,10,"2026-02-11T03:54:59+00:00"
86c8d23b-7c79-496d-8010-0332d76cbd07,chain_wins,"website","","","website",0,0,"2026-04-19T01:24:07+00:00"
9bee6bd1-f108-4e1f-afec-941f9a460083,agree,"the_knot","the_knot","","the_knot",2,2,"2026-03-02T06:41:23+00:00"
1a6eafed-57ff-4b4a-8314-f5f61ed24a57,agree,"the_knot","the_knot","","the_knot",2,2,"2026-02-27T01:41:02+00:00"
7e7d85dd-a581-4264-96c0-e32f990ab400,agree,"the_knot","the_knot","","the_knot",1,2,"2026-03-07T15:50:37+00:00"
0c3c7278-cd59-4b98-a7fa-37c08c12bb41,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-26T19:57:56+00:00"
60996a8e-30a5-4dd9-9982-4e24fd5b45c4,agree,"the_knot","the_knot","","the_knot",2,2,"2026-02-22T19:37:00+00:00"
d77bd020-e2f0-4960-b46f-a4c1b7c43166,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-21T22:58:07+00:00"
3bb34a8e-7ee8-423a-8cb3-32549041eeff,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-17T21:58:18+00:00"
9a35934e-8a0f-46f0-ba84-275a205d532a,agree,"the_knot","the_knot","","the_knot",3,3,"2026-03-08T20:41:15+00:00"
0e7f1b05-c2a7-4335-b15c-ce5750551509,agree,"the_knot","the_knot","","the_knot",5,5,"2026-02-04T00:14:48+00:00"
cdbf04d3-8fdd-458f-a7dc-dad69982c0e1,agree,"the_knot","the_knot","","the_knot",5,5,"2026-02-14T18:21:45+00:00"
ed30f243-b49c-4b82-8381-c85d15ec79c9,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-08T20:32:44+00:00"
ae6ae902-66ae-4480-b4bb-044a444fcdda,chain_wins,"calendly","","","",0,1,"2026-02-08T18:38:57+00:00"
76b7b4fd-8a0a-4434-850b-032551b1f96b,agree,"the_knot","the_knot","","the_knot",6,6,"2026-03-03T17:21:59+00:00"
a46ff481-1338-4bd5-a32a-2f894a151824,chain_wins,"direct","","","venue_calculator",0,0,"2026-05-03T03:15:51+00:00"
6f04cd9e-b5a3-4c97-ab0c-5f83667bc3e1,agree,"the_knot","the_knot","","the_knot",1,1,"2026-04-23T21:25:03.842+00:00"
a808e29b-74e9-4594-a1b9-5ac23158d9e3,agree,"the_knot","the_knot","","the_knot",4,4,"2026-02-08T20:53:26+00:00"
cd16129c-3357-492a-8ca6-1a4b92c329f2,agree,"the_knot","the_knot","","the_knot",6,6,"2026-02-01T20:37:39+00:00"
d5cde463-7c14-4449-a535-7fab9c3830dc,chain_wins,"website","","web_form","website",0,4,"2026-03-17T00:00:00+00:00"
96c35029-addb-41be-b888-840a3c5028d8,chain_wins,"calendly","","","website",0,1,"2026-04-19T18:12:28+00:00"
46576e3a-6b78-4fab-a93a-2924d85c7887,agree,"the_knot","the_knot","","the_knot",1,1,"2026-03-25T15:07:52+00:00"
00073a6f-7c8a-4a44-86d6-ee9af5534901,agree,"the_knot","the_knot","","the_knot",2,2,"2026-03-20T19:31:44+00:00"
783d3b2b-34c2-4a6d-ae8d-caeeb659e66e,agree,"the_knot","the_knot","","the_knot",3,3,"2026-03-08T14:27:18+00:00"
ffac314c-7545-4f28-8b5b-b126182e8ad1,agree,"the_knot","the_knot","","the_knot",2,2,"2026-03-05T14:49:13+00:00"
13d697d0-5465-4668-b910-300261c19089,agree,"the_knot","the_knot","","the_knot",3,3,"2026-03-21T06:00:10+00:00"
3b8f15f3-b571-4a57-92c4-1b91a1a81338,agree,"the_knot","the_knot","","the_knot",1,1,"2026-03-02T15:55:21+00:00"
11d9f538-7f4f-4a4c-98d7-7c28643fba52,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-15T01:46:32+00:00"
b70d6983-d254-4502-aec5-b3617b9f7f34,agree,"the_knot","the_knot","","the_knot",4,4,"2026-03-02T12:55:29+00:00"
3532369e-c1d3-48e4-82a9-0ef76aadaba2,agree,"the_knot","the_knot","","the_knot",2,2,"2026-03-18T19:26:49+00:00"
4308b96d-a41e-4b1f-bee4-b3062acd86bf,agree,"the_knot","the_knot","","the_knot",6,6,"2026-02-28T14:16:02+00:00"
b8681b1c-423b-407f-99b8-b008b5ff9646,agree,"the_knot","the_knot","","the_knot",2,2,"2026-02-21T19:37:18+00:00"
4134f3be-a0cc-4198-a20c-6ac3c4972ec0,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-22T20:03:59+00:00"
64f21ea7-2707-4eb8-bcbc-379d3f239a85,agree,"the_knot","the_knot","","the_knot",4,4,"2026-02-06T16:01:10+00:00"
ea91cbb7-1fde-4bad-982e-b9345d9cfbce,agree,"the_knot","the_knot","","the_knot",1,1,"2026-02-17T20:01:45+00:00"
57bf0941-f57c-49b7-a06b-13e6e66686eb,agree,"the_knot","the_knot","","the_knot",6,6,"2026-02-13T17:04:54+00:00"
573b1d01-27e6-44d6-b705-466efa98ebe0,agree,"the_knot","the_knot","","the_knot",5,5,"2026-02-11T03:20:16+00:00"
455e169a-8a15-40e4-a801-e668e28304e9,agree,"the_knot","the_knot","","the_knot",6,6,"2026-03-10T04:24:13+00:00"
ebc4b799-b3bd-4e93-9b37-4f8e26c50d64,agree,"the_knot","the_knot","","the_knot",6,6,"2026-02-05T18:56:52+00:00"
449191ae-95fa-4fbe-922b-3fc4d4c3ea05,agree,"the_knot","the_knot","","the_knot",3,3,"2026-04-09T22:59:14+00:00"
42b9c602-8e78-499f-8dfc-787cc13b8244,agree,"the_knot","the_knot","","the_knot",2,2,"2026-04-21T15:44:08+00:00"
a5ad7c01-dc44-42ad-9ce5-574e8e3bf6b8,agree,"the_knot","the_knot","","the_knot",17,17,"2026-03-06T02:31:50+00:00"
7e3e261c-ceed-4107-aa3f-92be5a0754a6,chain_wins,"website","","web_form","website",0,1,"2026-01-12T00:00:00+00:00"
e6245905-dfbf-424a-bae0-e75aa2e2053a,agree,"the_knot","the_knot","","the_knot",1,1,"2026-04-27T19:23:59+00:00"
04574b1b-f01a-4ca6-8f37-e251d9fbfb35,chain_wins,"direct","","","venue_calculator",0,0,"2026-04-27T22:30:25+00:00"
0f12c40a-4a38-4986-ad08-e5411385a6ff,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-02T15:01:52+00:00"
d9ee3f54-5a1c-4c54-b750-b02f0be3bf3f,agree,"the_knot","the_knot","","the_knot",1,1,"2026-04-27T00:30:15.15+00:00"
9afd8823-ad8d-45a3-a721-f0c2898f604e,disagree_specific_value,"herecomestheguide","here_comes_the_guide","","here_comes_the_guide",1,1,"2026-02-11T18:25:41+00:00"
9e7e7a94-2941-4a98-b2ab-c5ba347fd87c,agree,"the_knot","the_knot","","the_knot",2,2,"2026-02-21T20:06:13+00:00"
f22cd527-6a84-4f44-a39e-a47b722052dd,agree,"the_knot","the_knot","","the_knot",5,5,"2026-01-24T15:44:49+00:00"
b234e7f7-a143-498b-a79e-7258aa775e06,agree,"the_knot","the_knot","","the_knot",5,5,"2026-02-05T05:00:31+00:00"
dd2bd68e-559e-485b-9e08-a35fe88939ec,agree,"the_knot","the_knot","","the_knot",4,4,"2026-01-30T03:07:40+00:00"
3c0d5c8a-7d5e-451f-9fa5-1373d3d44f83,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-04T16:17:52+00:00"
57fa4bb2-e883-4774-84d1-7be189fbc500,agree,"the_knot","the_knot","","the_knot",2,2,"2026-01-30T22:30:08+00:00"
5a7b43ce-437e-44ac-b049-651c6c1808de,chain_wins,"website","","web_form","website",0,1,"2026-03-22T00:00:00+00:00"
0774e32e-3e16-4a27-91ab-e2aeaef5287a,agree,"the_knot","the_knot","","the_knot",1,1,"2026-01-29T23:28:39+00:00"
a500e086-d45f-4394-b468-62624848ec74,agree,"the_knot","the_knot","","the_knot",1,1,"2026-01-28T01:28:05+00:00"
77b944a9-d78a-4e7d-9486-e4c92941ee81,disagree_specific_value,"herecomestheguide","here_comes_the_guide","","here_comes_the_guide",1,1,"2026-01-26T20:54:23+00:00"
fc04b8b5-8aac-4148-8de6-b71d7b1a16d2,chain_wins,"calendly","","","website",0,1,"2026-04-28T00:27:20+00:00"
70d6a506-8244-4d40-be68-03dbf28a7e91,agree,"the_knot","the_knot","","the_knot",5,5,"2026-01-31T16:18:13+00:00"
570486cf-7056-4517-8ee6-2c1ceedb1637,agree,"the_knot","the_knot","","the_knot",4,4,"2026-01-26T17:16:07+00:00"
129c4cd7-a85b-4ea4-a2c2-0dc6f346381e,chain_wins,"direct","","","",0,1,"2026-03-24T22:08:56+00:00"
82697de5-5543-484f-868d-75ac9b5958e3,agree,"the_knot","the_knot","","the_knot",1,1,"2026-01-31T23:55:07+00:00"
eacc3c0c-5a12-476f-ad1a-5c0162f2dac2,agree,"the_knot","the_knot","","the_knot",4,4,"2026-03-15T18:46:45+00:00"
609b850e-1981-448e-b22a-2b1f4ed82119,agree,"the_knot","the_knot","","the_knot",4,4,"2026-02-12T01:07:55+00:00"
971c51b8-577f-4523-ae4d-04092178d032,chain_wins,"website","","web_form","website",0,1,"2025-11-23T00:00:00+00:00"
f5130e20-2940-4ef0-94ac-37211ec8a429,chain_wins,"direct","","","venue_calculator",0,0,"2026-04-29T22:59:45+00:00"
4ef8fb1b-e5ad-4ff4-8eba-dd66dc233c8d,agree,"the_knot","the_knot","","the_knot",1,1,"2026-04-28T17:24:39+00:00"
b7e84928-6984-4728-ab96-704a02c90a5b,chain_wins,"venue_calculator","","","venue_calculator",0,0,"2026-04-27T21:45:32+00:00"
f14f83f8-e133-4375-8fb7-9c591f222259,agree,"the_knot","the_knot","","the_knot",5,5,"2026-02-06T13:48:10+00:00"
a07f6c14-fcc7-423c-8162-3e54b700b29c,agree,"the_knot","the_knot","","the_knot",2,2,"2026-04-30T11:52:36.95+00:00"
c384bbfc-b602-4928-b8f6-e61f0e222ab4,agree,"the_knot","the_knot","","the_knot",2,2,"2026-02-11T01:37:21+00:00"
4ef6179e-1c3a-41b1-9e24-78ed21d71620,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",2,2,"2026-04-16T03:43:09+00:00"
925a082b-1554-4a33-abb3-d151020bd062,chain_wins,"generic_csv","","web_form","website",0,1,"2025-09-29T00:00:00+00:00"
8a53920f-43f4-4039-8894-4ec27abaf2ff,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",1,1,"2026-02-22T19:57:06+00:00"
ae97600e-529a-48e0-b63f-54f88e52aa7f,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",2,2,"2026-03-20T01:42:55+00:00"
792263e2-eece-4618-b4e4-3c7dd5853cda,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",2,2,"2026-03-20T17:03:55+00:00"
a1bbac24-8acf-4e81-94eb-d2bd6deceb2a,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",1,1,"2026-03-24T02:37:50+00:00"
fb86c9c2-423a-40a9-8e11-1287631c85dc,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",1,1,"2026-03-30T02:19:27+00:00"
af2b807d-a234-4e47-adc5-8b8161096591,disagree_specific_value,"weddingwire","the_knot","","wedding_wire",3,3,"2026-03-31T23:27:49+00:00"
a6c9c464-8222-4825-aa35-d1b43eb731e2,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",1,1,"2026-04-29T22:57:25+00:00"
7405a5dd-dafe-4f67-816c-e7cf206abd66,chain_wins,"website","","web_form","website",0,1,"2025-10-03T00:00:00+00:00"
b7f5a7af-f673-440c-805d-10ab251c147b,chain_wins,"website","","web_form","website",0,1,"2025-09-26T00:00:00+00:00"
0fbca872-0d8a-4896-9849-fa7aca56f544,chain_wins,"honeybook","","web_form","website",0,1,"2024-09-20T00:00:00+00:00"
9a3305b1-cce3-44c4-a75d-dd5dc8b1de08,chain_wins,"direct","","","",0,1,"2026-03-01T04:18:21+00:00"
e6fe9c5e-c453-45f2-9f36-c859f88f4688,chain_wins,"google","","","",0,2,"2026-02-01T01:17:53+00:00"
306ef2d4-830e-47a6-98de-6f88e04d5d84,cluster_finds_real_source,"website","the_knot","","",2,4,"2026-02-01T18:23:02+00:00"
2c229347-10e9-45a6-a8e3-0aa56815e51f,cluster_finds_real_source,"calendly","the_knot","","",5,9,"2026-01-29T12:20:04+00:00"
f2a0d27a-98f0-402d-a069-22e836ca287f,agree,"referral","referral","generic_csv","referral",2,2,"2026-01-19T20:53:00+00:00"
53f93834-d9a0-41bf-a061-fa4aba960d6b,disagree_specific_value,"weddingwire","wedding_wire","","wedding_wire",13,13,"2026-02-06T16:53:23+00:00"
a6652bf0-9458-45e1-9a7c-eebb4a902db9,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2026-01-19T18:56:00+00:00"
ef11d464-573b-43be-a67c-427e1413d96c,both_null,"","","generic_csv","",0,0,"2025-12-06T20:22:00+00:00"
bba5ab44-8f3f-418a-bef6-e46334c79e7a,chain_wins,"the_knot","","generic_csv","the_knot",0,0,"2026-01-18T22:56:00+00:00"
05aebb82-bf86-465f-8c61-449b70e01558,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-01-16T19:44:00+00:00"
4c38b608-6eb3-4f69-8994-fb01c051a1b3,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-01-14T23:53:00+00:00"
fc344911-3525-45eb-aeac-f399ccb3bb1f,agree,"the_knot","the_knot","generic_csv","the_knot",3,3,"2026-01-13T06:17:00+00:00"
e8b11e82-d840-4631-8593-cd5b860d55e0,chain_wins,"website","","web_form","website",0,1,"2025-12-31T00:00:00+00:00"
461ca73a-7a24-48ef-a936-77e23206b757,chain_wins,"website","","web_form","website",0,1,"2025-12-22T00:00:00+00:00"
c6682a07-04c1-4674-aaf3-cac9ef8c835c,chain_wins,"website","","web_form","website",0,1,"2026-02-28T00:00:00+00:00"
b570a0f6-9be2-4b67-b71a-19805e33399c,chain_wins,"website","","web_form","website",0,1,"2025-12-05T00:00:00+00:00"
1f5f5d98-07cb-4277-84cf-c977301002b9,cluster_finds_real_source,"web_form","the_knot","generic_csv","the_knot",1,2,"2025-05-27T21:43:00+00:00"
76c1bf1d-8bac-46f2-b161-a79f1cde6b43,chain_wins,"calendly","","","",0,2,"2026-02-27T14:30:07+00:00"
955557cf-b85b-4fd2-96b4-637ea0f069cc,chain_wins,"website","","web_form","website",0,1,"2025-12-03T00:00:00+00:00"
8bc64f63-6abc-402a-be61-be700f92ff38,agree,"google","google","generic_csv","google",1,1,"2025-11-27T18:36:00+00:00"
7cec9c22-9940-4026-b829-fef941960db0,chain_wins,"website","","web_form","website",0,1,"2025-11-26T00:00:00+00:00"
f516f59c-7d04-4b09-9693-991bc9768f75,agree,"google","google","generic_csv","google",1,1,"2025-11-22T00:29:00+00:00"
d9b50d8e-cc2a-4f4d-814a-94ffc6695537,chain_wins,"website","","web_form","website",0,1,"2025-11-17T00:00:00+00:00"
a1112952-2f7a-4d1c-882a-a2748bdf0bca,agree,"the_knot","the_knot","","the_knot",1,1,"2026-02-01T16:19:49+00:00"
68e275db-1506-4673-b308-bf72c918a7e7,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-02-25T18:02:00+00:00"
c4b565fb-ec62-4b5b-9609-c2ddf1aa96e2,chain_wins,"venue_calculator","","","venue_calculator",0,0,"2026-04-09T17:06:07+00:00"
9fd24b9f-c314-4b1d-8fd7-d8c7a827e9bf,agree,"the_knot","the_knot","","the_knot",3,3,"2026-02-11T03:43:38+00:00"
5c1e6f2e-9455-4375-8602-3222281b3a8d,chain_wins,"website","","web_form","website",0,1,"2026-03-14T00:00:00+00:00"
4e2fce02-da20-453b-9714-430caec55024,chain_wins,"website","","web_form","website",0,1,"2026-03-06T00:00:00+00:00"
1b1cf518-30ba-4084-9f32-e5fd71352606,chain_wins,"website","","web_form","website",0,1,"2025-11-17T00:00:00+00:00"
c0d838e3-8d57-43e1-8fde-1a13e858b267,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2026-01-21T20:18:00+00:00"
5f88599e-e522-4535-ac58-3dc2e78f85b2,agree,"the_knot","the_knot","","the_knot",4,4,"2026-02-02T05:11:41+00:00"
e5face9c-5f51-4468-9696-3381a4b515c9,agree,"facebook","facebook","generic_csv","facebook",1,1,"2026-01-20T18:08:00+00:00"
8f770ec3-f626-4698-bfbc-bf93896bc904,cluster_finds_real_source,"calendly","google","generic_csv","google",1,3,"2026-02-23T18:20:00+00:00"
718a1269-c9d2-455f-9fb2-687a55a37373,chain_wins,"calendly","","","venue_calculator",0,1,"2026-04-23T15:24:11+00:00"
783115b6-6096-4365-a828-7766db2157ab,disagree_specific_value,"herecomestheguide","the_knot","","here_comes_the_guide",6,6,"2026-03-29T20:05:11+00:00"
e8070fc1-538b-45e3-97f0-0f40a12950c0,chain_wins,"direct","","","",0,1,"2026-02-03T03:57:07+00:00"
84508f06-f7ec-40d2-8b2c-2dd09928f6b2,cluster_finds_real_source,"calendly","the_knot","generic_csv","",3,5,"2026-04-13T15:39:00+00:00"
cbeeafc5-b03a-4499-8200-2c039e47633c,chain_wins,"calendly","","generic_csv","",0,4,"2026-01-01T20:11:00+00:00"
a2d0b1e2-4f59-474e-b154-3ba20c9e075b,agree,"google","google","generic_csv","google",2,2,"2026-01-20T04:22:00+00:00"
596feb86-3736-4ec5-bf07-c4be36227307,both_null,"","","generic_csv","",0,0,"2026-01-21T04:08:00+00:00"
f8085d21-1ad4-47d5-b863-52ed9e992d78,both_null,"","","generic_csv","",0,0,"2025-09-09T01:55:00+00:00"
950aad6b-5783-4cee-a0d8-55b02eb322f1,chain_wins,"website","","web_form","website",0,1,"2025-11-15T00:00:00+00:00"
ebe260c2-a9bb-404d-bc25-6f6684f2481a,chain_wins,"website","","web_form","website",0,1,"2025-11-11T00:00:00+00:00"
959acd1e-255f-4f72-a74a-63a84c2440b9,agree,"the_knot","the_knot","","the_knot",2,2,"2026-03-01T01:00:54+00:00"
346bd539-3d0a-4547-ab31-b48f6d3365a9,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-11-03T16:15:00+00:00"
671355d2-3f85-437e-b980-d5019fb44476,agree,"google","google","generic_csv","google",1,1,"2025-10-27T20:56:00+00:00"
03dcc4ba-7daa-4e42-9a53-dceb0d04addf,chain_wins,"direct","","","venue_calculator",0,1,"2026-04-22T00:59:05+00:00"
9667d652-3392-441b-97ca-6ff89b0853e6,chain_wins,"website","","web_form","website",0,1,"2026-03-04T00:00:00+00:00"
ecb684c1-879c-459e-8651-1174808ff52b,chain_wins,"website","","web_form","website",0,1,"2026-03-02T00:00:00+00:00"
