wedding_id,verdict,current,cluster,crm_source,legacy_source,cluster_source_signals,cluster_all_signals,inquiry_date
e0c5f129-d93f-4073-9a15-f639bb2c3f07,chain_wins,"website","","web_form","website",0,1,"2026-03-02T00:00:00+00:00"
7951e2a2-bab7-4aba-b940-0c9169fe0c9e,both_null,"","","generic_csv","",0,0,"2026-01-14T22:01:00+00:00"
7e39f63e-ad2e-4043-a300-6cbe8c635f51,chain_wins,"website","","web_form","website",0,1,"2025-10-27T00:00:00+00:00"
0787f141-7151-498b-a2ec-ec5134b129d3,cluster_finds_real_source,"generic_csv","the_knot","generic_csv","the_knot",11,12,"2026-02-19T01:57:54+00:00"
cd7259bf-2907-4875-8899-5fad7481723f,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-12-10T20:48:00+00:00"
ddd225dd-7f7c-42f3-9b97-7fb15eec0f4d,chain_wins,"website","","web_form","website",0,1,"2025-10-26T00:00:00+00:00"
e88c50ad-810b-4005-84b1-07610791e32f,chain_wins,"website","","web_form","website",0,1,"2025-10-23T00:00:00+00:00"
f6b15ca5-4c6e-491f-a7f8-5d7ba92ed873,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-06-17T20:48:01+00:00"
a1d2cc63-7057-4e8c-a38b-e4af8ade2dfa,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-01-03T21:07:45+00:00"
2ff71465-276f-460d-b8ea-6ddd88d7d453,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-20T21:29:53+00:00"
4c2e9348-0616-4080-b0ca-1e2fb9e5ad5a,both_null,"","","generic_csv","",0,0,"2025-08-25T17:35:00+00:00"
9ce4502a-027c-4657-bd80-685eb4bb3266,agree,"google","google","generic_csv","google",1,1,"2025-10-13T00:17:00+00:00"
4961d01b-72bf-42f8-ab13-61eea516619c,chain_wins,"web_form","","generic_csv","",0,1,"2025-08-02T13:56:00+00:00"
04a02d2b-cc82-4782-8cd8-2a11ec2dcd8c,cluster_finds_real_source,"calendly","referral","generic_csv","referral",1,2,"2026-02-20T17:26:00+00:00"
c1727de1-ddbc-4017-a41f-3eef69a6eecb,chain_wins,"honeybook","","honeybook","honeybook",0,3,"2026-03-19T00:25:39+00:00"
445c2ef1-c1b6-49bb-97e1-4c0fbd17ce9e,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-09T16:23:54+00:00"
cd127168-47a8-4fac-9c78-ec9252f070cb,cluster_finds_real_source,"web_form","the_knot","generic_csv","the_knot",2,3,"2025-09-07T02:25:00+00:00"
841d0bb2-ef39-40b9-a0c6-ba980857d14b,cluster_finds_real_source,"web_form","google","generic_csv","google",1,2,"2025-09-19T16:32:00+00:00"
bd5bb5f0-db6c-4494-ad54-fd9d1fb53bd8,agree,"google","google","generic_csv","google",1,1,"2026-04-20T15:30:00+00:00"
e3fe85a2-92ff-426a-9eb7-9b337552cae6,chain_wins,"venue_calculator","","","venue_calculator",0,0,"2026-04-14T03:40:34+00:00"
57f1e8cd-16ad-494c-8535-62d92591c90c,cluster_finds_real_source,"web_form","the_knot","generic_csv","the_knot",1,2,"2025-10-03T12:48:00+00:00"
440fa747-3646-4c77-aabc-0fcba1cbc4eb,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-09-01T20:50:12+00:00"
abe436cf-0b53-45e8-934b-f942c2e9b0d7,chain_wins,"generic_csv","","honeybook","honeybook",0,0,"2025-08-13T17:18:07+00:00"
59e8b17a-e695-4da8-812a-18359f957d83,chain_wins,"website","","web_form","website",0,1,"2026-02-23T00:00:00+00:00"
8b9d1f93-0538-4a10-aa53-61a73880909e,chain_wins,"calendly","","generic_csv","",0,2,"2026-04-28T23:17:00+00:00"
ffca7e0d-7f05-4b9c-b7c6-e7f0c98a13e9,chain_wins,"website","","web_form","website",0,1,"2025-11-19T00:00:00+00:00"
19018175-462b-470e-bf42-f99f86233a94,chain_wins,"generic_csv","","generic_csv","venue_calculator",0,2,"2026-04-21T01:33:56+00:00"
f71ccd21-2f70-43e5-a3fc-8459a2df9ea1,chain_wins,"website","","web_form","website",0,1,"2026-02-18T00:00:00+00:00"
68ffe45b-d032-4d5a-a5e9-60cf2f43d108,agree,"referral","referral","generic_csv","referral",1,1,"2025-10-12T23:13:00+00:00"
6d3b802d-b0ff-49e7-a458-fad90150186d,cluster_finds_real_source,"web_form","referral","generic_csv","referral",1,2,"2026-01-04T21:53:00+00:00"
a8858f4d-5bfe-4a5a-b800-77443f42856f,chain_wins,"web_form","","generic_csv","",0,1,"2026-01-15T17:37:00+00:00"
31f4e1f2-736d-4c87-a707-eb49c6215adf,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-01-21T23:59:00+00:00"
ebfae7ed-b47a-4006-ab45-97fccbdf4702,both_null,"","","generic_csv","",0,0,"2025-10-23T21:02:00+00:00"
ccc6bb32-1d81-4cf0-8968-06e60ba3bb44,chain_wins,"direct","","","",0,1,"2026-03-02T21:35:09+00:00"
99f809ae-a4c9-49de-8875-02c953339385,chain_wins,"website","","web_form","website",0,1,"2026-03-23T00:00:00+00:00"
fd4bff0c-44f1-4866-bf48-ebc722c1a2ff,both_null,"","","generic_csv","",0,0,"2026-02-15T17:18:00+00:00"
ae72e13f-3f77-4154-8e22-bda130519077,both_null,"","","generic_csv","",0,0,"2026-02-08T18:38:00+00:00"
bb0757f5-ba8b-4fe1-827b-d47b5c48017f,chain_wins,"the_knot","","generic_csv","the_knot",0,0,"2026-03-01T04:18:00+00:00"
6321dd4a-b5e9-4502-81b8-3a74175b7004,chain_wins,"website","","web_form","website",0,1,"2026-02-17T00:00:00+00:00"
eedcdf3a-e520-4073-b029-2a2b63a0cb0f,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-02-12T04:37:00+00:00"
a1e2aec0-ca5e-415a-8716-6a4f9275864c,chain_wins,"website","","web_form","website",0,1,"2026-02-05T00:00:00+00:00"
c081f702-4d62-4c3c-b912-d0b50e1388a9,chain_wins,"website","","web_form","website",0,1,"2026-02-03T00:00:00+00:00"
d2024592-e6ff-4355-9904-e5db09855428,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-02-01T18:22:00+00:00"
55e94b39-2a58-4e31-9ada-fb299688e15c,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",4,5,"2026-03-04T23:10:00+00:00"
21bef720-d810-4b05-9e5e-898128c8c0eb,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",5,6,"2026-03-08T00:23:00+00:00"
f7e65759-b6bf-4e9f-8ba6-0c604807c141,agree,"google","google","generic_csv","google",1,4,"2026-03-11T23:04:00+00:00"
cc5d6107-73af-454e-b5f9-63533550374c,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-03-07T16:15:00+00:00"
dc0c3ffc-583e-4405-8719-54b05f1eca6d,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-03-06T10:27:00+00:00"
610148eb-5353-44ad-9e54-d1f949c7767d,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-02-01T16:12:00+00:00"
f185d477-d836-45fe-9a3e-f8355d927233,chain_wins,"website","","web_form","website",0,1,"2026-02-01T00:00:00+00:00"
f306d396-e106-48fe-8fc3-3c628a1335a4,chain_wins,"website","","web_form","website",0,1,"2026-02-01T00:00:00+00:00"
7e2c4562-a8f0-4c88-9fcb-91ad33c7bc8e,chain_wins,"calendly","","","",0,2,"2026-02-22T19:04:50+00:00"
56d187d1-8fdc-4fb2-b575-1934ba278048,cluster_finds_real_source,"calendly","facebook","generic_csv","facebook",1,2,"2026-03-14T12:08:00+00:00"
ceb5ae94-aa7d-4725-893a-00264da06bc7,both_null,"","","generic_csv","",0,0,"2026-01-29T12:19:00+00:00"
7da90715-c68f-4c86-ac1b-bc41967d8964,agree,"google","google","generic_csv","google",1,1,"2026-03-29T22:40:00+00:00"
c4eb9c52-e987-475b-ba69-b3a91b3c36b7,chain_wins,"website","","web_form","website",0,1,"2026-01-31T00:00:00+00:00"
82fdde64-6f22-4efd-a757-1b8cdc812d00,chain_wins,"website","","web_form","website",0,1,"2026-01-31T00:00:00+00:00"
1be24dbb-ccce-4252-8ad8-a25e6ede22af,chain_wins,"website","","web_form","website",0,1,"2026-01-31T00:00:00+00:00"
ad2636da-dafa-4cbd-b91c-fcf98c61c185,chain_wins,"website","","web_form","website",0,1,"2025-11-25T00:00:00+00:00"
a86347d5-2127-45d5-8053-c85db51049f1,agree,"google","google","generic_csv","google",1,1,"2025-10-11T22:33:00+00:00"
4688800e-fb40-4902-bb68-c6b16ca304e6,chain_wins,"website","","web_form","website",0,1,"2025-10-08T00:00:00+00:00"
2b5d2e0e-04cc-41c7-a1f3-20e82ba93039,agree,"google","google","generic_csv","google",1,1,"2025-10-07T14:20:00+00:00"
ba22e5df-fe1e-473a-acc2-40e00bb029eb,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-10-03T04:17:00+00:00"
acce27f0-e43c-4a13-86bb-8a2b0846e25c,cluster_finds_real_source,"calendly","google","generic_csv","google",1,3,"2026-03-14T13:49:00+00:00"
b49687e2-2d05-40d2-ba0b-66fae9278623,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2026-01-24T21:47:47+00:00"
89069ef9-a368-4d48-8e58-3e43b22122a4,chain_wins,"honeybook","","web_form","website",0,2,"2025-01-24T00:00:00+00:00"
ed77019c-c286-4030-9cd7-c2aa8b412a3e,chain_wins,"honeybook","","web_form","website",0,2,"2024-07-22T00:00:00+00:00"
fa3cd405-0b7d-4c3c-8f42-92fd52aa3c62,both_null,"","","generic_csv","",0,0,"2025-11-21T22:16:00+00:00"
665bfa7b-45e9-4119-ae94-7ee00476464f,chain_wins,"direct","","","venue_calculator",0,0,"2026-05-01T19:41:48+00:00"
675de1da-f58f-4647-9c5c-a36d02e86034,cluster_finds_real_source,"generic_csv","google","web_form","website",1,2,"2025-12-29T00:00:00+00:00"
5117b587-3f40-4ae3-b66f-8d6d8a1eb62a,chain_wins,"website","","web_form","website",0,1,"2026-01-23T00:00:00+00:00"
e58823a5-495f-4bbb-8d8d-70a60424e7e7,chain_wins,"website","","web_form","website",0,1,"2025-10-03T00:00:00+00:00"
1d0ab41f-1a2c-4474-9f11-e45aea89f071,chain_wins,"website","","web_form","website",0,1,"2025-09-30T00:00:00+00:00"
3ac15bea-b67e-4415-9f27-ee8aac6dc81c,both_null,"","","generic_csv","",0,0,"2026-04-22T00:58:00+00:00"
a2002b41-5ddc-4619-b572-3d9b74b168ed,chain_wins,"honeybook","","web_form","website",0,1,"2024-12-08T00:00:00+00:00"
5d32277b-e2f0-4733-befe-cc2e27dd5dd4,agree,"the_knot","the_knot","generic_csv","the_knot",3,3,"2026-04-21T21:29:00+00:00"
3e5b1b19-ecc4-4c00-a14d-8539b24b72f1,chain_wins,"honeybook","","web_form","website",0,1,"2025-09-16T00:00:00+00:00"
4117a6c3-3e83-4d1c-9024-9c9e6045687b,chain_wins,"website","","web_form","website",0,1,"2025-09-24T00:00:00+00:00"
6f71a0c4-e746-42ac-8d67-482c4780105e,cluster_finds_real_source,"generic_csv","the_knot","web_form","website",1,2,"2025-09-14T00:00:00+00:00"
4aa2a3ac-162c-4e78-9f18-20242f40c140,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-05-13T22:28:00+00:00"
25b0a7fb-7b9f-4b1b-9760-96da5511edf9,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-03-20T23:22:00+00:00"
5f846287-2739-4588-8201-4050ed4558b5,agree,"google","google","generic_csv","google",1,1,"2026-04-28T00:27:00+00:00"
aafb620a-7f0a-4599-af9d-a81ee5ed4834,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-04-25T20:22:00+00:00"
246cfbf8-2cba-4657-9520-262c8f781d8f,agree,"zola","zola","generic_csv","zola",1,1,"2026-01-14T01:23:00+00:00"
6ecff875-8ae6-4519-bc9b-3a7ff9a47e82,chain_wins,"here_comes_the_guide","","generic_csv","here_comes_the_guide",0,0,"2025-09-23T00:40:00+00:00"
865ea010-636c-4b23-ba71-4df67f51e17a,chain_wins,"website","","web_form","website",0,1,"2025-09-21T00:00:00+00:00"
5737865f-e85b-4207-b20e-756dc002e0f2,both_null,"","","generic_csv","",0,0,"2025-09-18T19:55:00+00:00"
ef528fa7-0268-4cec-a5a2-95c7d99eec0d,chain_wins,"here_comes_the_guide","","generic_csv","here_comes_the_guide",0,0,"2025-09-18T01:23:00+00:00"
f553c764-37bf-4176-afe4-c6a92c4b0ee1,chain_wins,"honeybook","","web_form","website",0,1,"2024-05-09T00:00:00+00:00"
bbae1450-8a88-4af3-acfa-c98c9f4ed757,chain_wins,"generic_csv","","generic_csv","direct",0,1,"2026-04-24T17:55:43.87+00:00"
3fa6ceb2-ba2c-4435-9fe7-31655fcc27e2,chain_wins,"website","","web_form","website",0,1,"2026-01-13T00:00:00+00:00"
fd9dddb8-a24f-463a-ab0f-e70d4cba8dc4,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-07-30T13:22:24+00:00"
942410e7-350a-4aa1-aa18-ae9c07386ff5,chain_wins,"website","","web_form","website",0,1,"2025-09-15T00:00:00+00:00"
31a9c203-4b0a-4bd9-b216-2559b9944c4b,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2026-01-10T23:21:44+00:00"
624b0b48-4010-48b8-a3cf-daa61a2017f6,both_null,"","","generic_csv","",0,0,"2026-01-11T02:48:00+00:00"
890ad0e5-22fa-4683-973f-f0a7c2453488,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-01-10T19:32:00+00:00"
1e721806-c96a-449f-8b13-f85b54406c21,chain_wins,"website","","web_form","website",0,1,"2026-01-10T00:00:00+00:00"
4cbb591a-4ebe-441d-9e61-4d65858748af,chain_wins,"website","","web_form","website",0,1,"2025-09-14T00:00:00+00:00"
c19e0ba2-cba0-4073-8ee2-f961a2c730b4,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",2,3,"2026-04-06T17:28:00+00:00"
5b263995-2185-4505-9cb3-2f4773f5d12f,cluster_finds_real_source,"honeybook","the_knot","web_form","website",2,3,"2025-06-30T00:00:00+00:00"
87ddb6b5-b450-477e-8bd4-ed6eed3dfe74,cluster_finds_real_source,"calendly","the_knot","generic_csv","google",4,5,"2026-04-05T22:34:00+00:00"
70457a05-495b-47cd-9ac6-c69c08fb0fbb,agree,"google","google","generic_csv","google",1,1,"2026-01-09T21:53:00+00:00"
4344d279-adde-49de-b06f-06a25f3eb337,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-04-12T14:29:00+00:00"
68056edb-e5eb-4d62-81c1-6a8d3694e318,chain_wins,"website","","web_form","website",0,1,"2026-01-08T00:00:00+00:00"
fcd75da0-6bd9-45a1-9a78-c9d6ff1ba72c,chain_wins,"the_knot","","generic_csv","the_knot",0,0,"2025-06-10T22:45:00+00:00"
bf08ff62-b4e4-458f-a7cd-2672a5bf792a,agree,"google","google","generic_csv","google",1,1,"2026-04-23T15:24:00+00:00"
d00c2754-4991-485a-804a-7f2d8eb929cc,chain_wins,"website","","web_form","website",0,1,"2026-01-07T00:00:00+00:00"
eb2a5afe-15c4-4cd2-80bd-23f5079b3325,chain_wins,"website","","web_form","website",0,1,"2025-11-12T00:00:00+00:00"
91bc6d45-3234-4ccb-b2cd-096a7cea35cf,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-04-12T17:28:00+00:00"
384ea93b-9660-4a19-933f-fa0764b546f0,cluster_finds_real_source,"calendly","referral","generic_csv","referral",1,2,"2026-04-13T00:09:00+00:00"
419da804-453c-4eb5-9c6d-13d9f725348a,chain_wins,"website","","web_form","website",0,1,"2025-09-13T00:00:00+00:00"
ae2a10d2-91f8-40db-811c-5f0784444a13,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-09-09T03:14:00+00:00"
dc712991-8d3f-4977-a3a6-b0fd83a61268,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-05-21T00:01:00+00:00"
1cef33de-c3eb-437a-b8c6-4442723e3a4c,chain_wins,"website","","web_form","website",0,1,"2024-12-09T00:00:00+00:00"
c220de4a-1649-4e77-b2da-787f3479429f,both_null,"","","generic_csv","",0,0,"2025-05-13T20:09:00+00:00"
8a17a42a-1582-4f27-8d43-56c36bf216e4,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2026-01-06T18:32:00+00:00"
9a827189-cc4d-482b-a288-8bb83e62d7dc,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2026-01-04T02:27:00+00:00"
f67d5bbe-15ca-4f0e-8895-b3f464fbd61c,chain_wins,"website","","web_form","website",0,1,"2025-11-11T00:00:00+00:00"
38a89cb9-1106-47e6-951e-196cd61623a6,chain_wins,"calendly","","generic_csv","wedding_wire",0,3,"2026-04-18T04:22:00+00:00"
6ab1d9de-b0c2-41e7-8a77-2639b1b21ac1,chain_wins,"website","","web_form","website",0,1,"2025-09-09T00:00:00+00:00"
542176d8-6f53-4f36-aee5-7ff7b30cfbf9,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-09-08T15:52:20+00:00"
710d0f07-86df-43a4-a008-e48a7109f983,both_null,"","","generic_csv","",0,0,"2026-01-05T22:38:00+00:00"
3539b3e6-7bd9-46ab-ab36-30330703bd1f,agree,"google","google","generic_csv","google",1,1,"2026-01-03T01:42:00+00:00"
e17aa513-63be-4fe8-b63a-b0dff6dd4314,chain_wins,"web_form","","web_form","website",0,2,"2025-01-29T00:00:00+00:00"
b4cd3fc1-0866-4d0d-90cf-dbcd2beae654,chain_wins,"website","","web_form","website",0,1,"2026-01-03T00:00:00+00:00"
83afde9f-4494-4a09-9a94-6b015171c3ed,agree,"google","google","generic_csv","google",1,1,"2026-01-02T23:39:00+00:00"
f085c066-cd05-4fcf-9f8e-a93deb3ba7f9,chain_wins,"website","","web_form","website",0,1,"2024-10-08T00:00:00+00:00"
87485ec8-d0c1-4dda-adf4-74073b6dff70,chain_wins,"website","","web_form","website",0,1,"2024-10-05T00:00:00+00:00"
e37411c0-2964-4fc6-a5f7-a1f9ecf323e9,chain_wins,"website","","web_form","website",0,1,"2025-12-31T00:00:00+00:00"
d7c8555c-55a6-428a-9115-c96159b651fd,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-09-08T15:15:00+00:00"
6d4dc5d9-a28d-4f81-b296-edfc723e9512,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-02-18T16:28:22+00:00"
c607cd78-1572-4940-b42b-f2000093ea65,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-12-30T04:00:00+00:00"
dab08768-2f1c-4f65-a153-420a290141d6,cluster_finds_real_source,"calendly","referral","generic_csv","referral",1,2,"2026-03-02T23:56:00+00:00"
c53da281-52af-4338-bb71-8375ae6f2bf7,both_null,"","","generic_csv","",0,0,"2025-12-30T19:55:00+00:00"
01216299-cc2f-4382-9c5e-6fefe5854b6c,chain_wins,"website","","web_form","website",0,1,"2025-12-30T00:00:00+00:00"
2b36bd32-bac0-4a8d-9725-71d0a548de57,chain_wins,"website","","web_form","website",0,1,"2025-11-02T00:00:00+00:00"
4327fb36-89a6-4240-8939-cf9e8a2fbfba,chain_wins,"generic_csv","","web_form","website",0,1,"2024-10-05T00:00:00+00:00"
81b11fbf-97a9-454c-864a-a3a0b10572d8,chain_wins,"the_knot","","generic_csv","the_knot",0,0,"2025-12-29T19:45:00+00:00"
2011cfa7-0004-4819-bbe9-f4275972e588,chain_wins,"website","","web_form","website",0,1,"2025-11-02T00:00:00+00:00"
d91ec33b-f999-4398-863c-591150a33759,agree,"google","google","generic_csv","google",3,3,"2025-10-27T16:18:00+00:00"
2cb4ef35-84eb-41c5-9796-6b15e1353e04,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",3,4,"2026-02-07T21:07:00+00:00"
5f6a322f-e685-4f95-811c-bab9a6eb7799,both_null,"","","generic_csv","",0,0,"2025-12-29T22:48:00+00:00"
8fb29625-0ae2-4f50-9e2b-50b57c555e50,agree,"referral","referral","generic_csv","referral",1,1,"2026-01-14T18:06:00+00:00"
a68bd79a-9969-4001-ac7d-5dad9fccbc96,agree,"google","google","generic_csv","google",1,1,"2025-12-26T16:40:00+00:00"
1264ba0a-46f8-499f-af96-852193c77693,cluster_finds_real_source,"calendly","google","generic_csv","google",1,3,"2026-02-17T13:20:00+00:00"
c0601b7a-d356-4054-a87d-7f523c603c78,chain_wins,"web_form","","web_form","website",0,2,"2024-10-08T00:00:00+00:00"
7e145ff9-ff5b-4de8-8372-ac4784741ac8,chain_wins,"website","","web_form","website",0,1,"2026-01-07T00:00:00+00:00"
e87f6c5a-46d6-4bc3-9642-b4c9e718849a,agree,"zola","zola","generic_csv","zola",1,1,"2025-12-18T21:14:00+00:00"
6acc537a-f975-45a8-b432-2aab2300f2b0,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-12-14T16:59:00+00:00"
edb1d47e-650b-400b-b939-810f128e40c6,both_null,"","","generic_csv","",0,0,"2025-12-14T00:07:00+00:00"
2e1e0559-8297-4ba4-90f3-30f32d85ea55,both_null,"","","generic_csv","",0,0,"2025-08-29T13:31:00+00:00"
bdc083e1-464c-4718-a1dd-9f2170a49bf2,chain_wins,"website","","web_form","website",0,1,"2025-09-08T00:00:00+00:00"
473ec11c-243e-4c33-a0f1-f5ad16527e78,chain_wins,"here_comes_the_guide","","generic_csv","here_comes_the_guide",0,0,"2025-09-07T20:26:00+00:00"
44b26379-42c3-4730-a17f-f09051690935,chain_wins,"website","","web_form","website",0,1,"2025-09-07T00:00:00+00:00"
f2812706-1fb1-458a-ae2b-bb82a1797c88,chain_wins,"website","","web_form","website",0,1,"2025-09-03T00:00:00+00:00"
b25cf47c-fd07-46f1-9aa4-c841092b030f,chain_wins,"website","","web_form","website",0,1,"2025-09-03T00:00:00+00:00"
f48438e6-b01f-40e6-bfbf-dd43d89f2778,agree,"google","google","generic_csv","google",1,1,"2025-09-02T20:57:00+00:00"
701699e5-ce2f-4ed5-a000-9d3220d782d2,agree,"google","google","generic_csv","google",1,1,"2025-09-02T16:37:00+00:00"
caf9f059-6e9f-400a-9c15-bd2b12fd3439,chain_wins,"website","","web_form","website",0,1,"2025-09-02T00:00:00+00:00"
307a3037-7a27-4fa7-b8c9-7a4ece89080e,chain_wins,"website","","web_form","website",0,1,"2025-08-30T00:00:00+00:00"
0c0c42cd-5263-49fd-a49e-82721e3ac522,chain_wins,"website","","web_form","website",0,1,"2025-08-29T00:00:00+00:00"
420874ad-f0da-4a0d-af36-5211609533fa,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-08-26T17:34:00+00:00"
a1a74bf9-4d74-4444-946e-bed54389e9b6,agree,"google","google","generic_csv","google",2,2,"2025-08-26T15:14:00+00:00"
721ad4ff-66dc-49dc-9e56-46ab362c8aba,agree,"google","google","generic_csv","google",3,3,"2025-08-26T05:32:00+00:00"
7a5178d8-1ba4-4ba3-9d21-664b0588c83c,chain_wins,"website","","web_form","website",0,1,"2025-08-26T00:00:00+00:00"
cfa73336-d8f6-443c-beb4-47b7eb093af5,chain_wins,"website","","web_form","website",0,1,"2025-12-29T00:00:00+00:00"
1a55e5fe-96c0-4385-9abb-ebbe9c4a9a2e,chain_wins,"website","","web_form","website",0,1,"2025-12-14T00:00:00+00:00"
05449728-7e94-4f30-8bb1-9bf2cefa3f7b,both_null,"","","generic_csv","",0,0,"2025-08-17T13:45:00+00:00"
