wedding_id,verdict,current,cluster,crm_source,legacy_source,cluster_source_signals,cluster_all_signals,inquiry_date
e0805502-6b7a-47a6-946d-d35887b494f3,chain_wins,"website","","web_form","website",0,1,"2025-08-26T00:00:00+00:00"
7b45e46d-625a-40ce-9a3c-869cfb7bab9a,chain_wins,"honeybook","","web_form","website",0,1,"2024-07-29T00:00:00+00:00"
f17e3478-eaf5-42ae-9a31-547ad5333e9f,chain_wins,"website","","web_form","website",0,1,"2025-08-25T00:00:00+00:00"
159634f0-c350-40de-b735-26cac845e6e8,cluster_finds_real_source,"honeybook","the_knot","web_form","website",1,10,"2025-04-20T00:00:00+00:00"
250eb3ae-b55d-4b18-98c8-94496b0dcd7b,chain_wins,"website","","web_form","website",0,1,"2025-08-25T00:00:00+00:00"
a67d25f1-f774-4f7c-90ee-82d6eb4bcdbf,chain_wins,"website","","web_form","website",0,1,"2025-08-23T00:00:00+00:00"
10e9b65c-c771-4da3-bc65-5ced6d168fea,cluster_finds_real_source,"honeybook","the_knot","web_form","website",1,2,"2025-10-15T00:00:00+00:00"
2e538b5a-a417-498c-a17b-6688b4d6781d,chain_wins,"website","","web_form","website",0,1,"2025-08-22T00:00:00+00:00"
b96fd95c-7337-44d8-a804-f7bfbd1118da,agree,"google","google","generic_csv","google",1,1,"2025-08-21T19:03:00+00:00"
01d8b3de-c925-4280-8eb1-aea4236d0ca9,chain_wins,"website","","web_form","website",0,1,"2025-08-21T00:00:00+00:00"
45d60be8-5d35-4ef9-8383-75eb5889be97,chain_wins,"website","","web_form","website",0,1,"2025-08-18T00:00:00+00:00"
4459542c-f6a3-4664-946e-7576ed82d2b3,chain_wins,"website","","web_form","website",0,1,"2025-08-17T00:00:00+00:00"
8f015252-b7d9-4c45-b553-5fd89737f0f2,chain_wins,"website","","web_form","website",0,1,"2025-12-14T00:00:00+00:00"
62b360f6-0f89-43f4-9e31-00e765c78d5e,chain_wins,"website","","web_form","website",0,1,"2025-12-11T00:00:00+00:00"
b84bd0fb-a644-48dd-92e3-88bc390ed86f,agree,"google","google","generic_csv","google",2,2,"2025-08-16T16:21:00+00:00"
5710c411-2362-4016-8d8c-df38f1953136,chain_wins,"calendly","","","",0,1,"2026-02-01T16:12:18+00:00"
7b94f681-fd0d-48b5-8be2-6819e34d0e94,chain_wins,"calendly","","","",0,1,"2026-03-06T10:27:49+00:00"
cdb18fdb-92bb-4e36-bf56-2fc4295ab1f1,chain_wins,"website","","web_form","website",0,1,"2025-08-14T00:00:00+00:00"
40044f96-baec-4504-9753-57165063efc0,chain_wins,"calendly","","","",0,1,"2026-04-25T20:25:31.999+00:00"
2877f7d4-ab32-4d04-a35b-8da20e948a83,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-10-02T13:00:19+00:00"
abc85cd2-e491-4655-bc69-1c9be7cb0e26,both_null,"","","generic_csv","",0,0,"2025-08-02T22:22:00+00:00"
08c6a7e8-d726-471b-859d-848ce1088b39,agree,"google","google","generic_csv","google",1,1,"2025-08-13T17:36:00+00:00"
4ea57a1b-547d-4db5-a2fb-3bb38fc6d58a,chain_wins,"website","","web_form","website",0,1,"2025-08-13T00:00:00+00:00"
365c8adf-d9a1-43b5-831e-14f6224558fd,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-08-12T23:31:00+00:00"
f80996c5-2448-43e6-8798-9bb25d85a631,chain_wins,"website","","web_form","website",0,1,"2025-08-12T00:00:00+00:00"
964cc5bd-1dc3-470d-9207-6cadb17aad13,chain_wins,"website","","web_form","website",0,1,"2025-08-12T00:00:00+00:00"
c4a9d70c-c6be-4aca-8e35-4589cf745389,chain_wins,"website","","web_form","website",0,1,"2025-08-12T00:00:00+00:00"
936799c1-fe02-42d2-9f61-43a354ad0aed,agree,"google","google","generic_csv","google",2,2,"2025-08-08T21:13:00+00:00"
39955eef-6d75-4712-a411-1723601dc5fc,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-08-07T22:22:00+00:00"
717bcc52-1074-4f03-b735-d43412b9e1ca,chain_wins,"website","","web_form","website",0,1,"2025-08-07T00:00:00+00:00"
03111899-8f7e-4c2a-80fa-088163e8258c,agree,"google","google","generic_csv","google",1,1,"2025-08-05T22:37:00+00:00"
7baf93a5-f8e8-48ba-b069-7f62ab647c8a,chain_wins,"website","","web_form","website",0,1,"2025-08-05T00:00:00+00:00"
08599719-5ab3-4a70-9c6a-366a89df18fa,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-08-03T22:29:00+00:00"
3805db0a-6b6f-4cf3-8b4e-c8acf61c32ad,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2025-08-02T00:28:00+00:00"
c4cdb281-39ac-41e8-9110-e219313f52be,chain_wins,"website","","web_form","website",0,1,"2025-08-01T00:00:00+00:00"
b879923c-1fa4-447a-8c47-511b887fc43b,chain_wins,"website","","web_form","website",0,1,"2025-12-27T00:00:00+00:00"
d712038c-4fef-4561-ac37-59b5397b3f55,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-12-08T16:04:00+00:00"
dcc9c056-37a3-4b9f-85d1-b70ba6823c5a,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-07-29T12:42:17+00:00"
e0932d6f-dc32-47ff-bdcb-bee4882d6687,agree,"google","google","generic_csv","google",1,1,"2025-07-30T21:23:00+00:00"
741b9470-9253-4fc0-aad5-f3b456b223dd,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-30T02:13:00+00:00"
6d562129-c2c8-4c5f-9916-f2f98cffaad5,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-30T01:04:00+00:00"
b65f9d87-15ee-4780-a185-24f21c53e155,agree,"google","google","generic_csv","google",1,1,"2025-07-29T02:00:00+00:00"
14b63c59-a2a1-40c1-bcfb-d1c3eea6f203,chain_wins,"website","","web_form","website",0,1,"2025-07-29T00:00:00+00:00"
267ea963-22be-40d6-97ba-944a62859821,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-28T18:40:00+00:00"
0ebc686e-6089-4549-b7bd-d4e939e26b67,chain_wins,"website","","web_form","website",0,1,"2025-07-27T00:00:00+00:00"
bbe00e62-fb90-4556-905a-32fb27959c52,agree,"tiktok","tiktok","generic_csv","tiktok",1,1,"2025-07-22T02:17:00+00:00"
000a3f2d-3034-4511-b9b0-b6b45aad1ef0,chain_wins,"generic_csv","","web_form","website",0,1,"2024-05-18T00:00:00+00:00"
92afd251-1bca-49d4-9239-91af896f4f77,agree,"zola","zola","generic_csv","zola",1,1,"2025-07-22T01:18:00+00:00"
344c3378-ed75-4283-ae38-3d244a0e4c46,chain_wins,"website","","web_form","website",0,1,"2025-07-22T00:00:00+00:00"
a2b4d30a-e202-4afa-b43e-a16d1681bb0d,chain_wins,"website","","web_form","website",0,1,"2025-07-21T00:00:00+00:00"
513e44c7-0b88-4f57-8180-abb8bdee761d,chain_wins,"website","","web_form","website",0,1,"2025-07-20T00:00:00+00:00"
f70e5300-db3e-430e-9eb3-7750d28a2e67,agree,"google","google","generic_csv","google",1,1,"2025-07-19T17:31:00+00:00"
47e91ed7-d5d9-44ac-a430-9f46156b9cfc,chain_wins,"website","","web_form","website",0,1,"2025-07-19T00:00:00+00:00"
a12ee02b-492a-4342-bdc5-7c2a5317d48c,chain_wins,"website","","web_form","website",0,1,"2025-07-18T00:00:00+00:00"
0eedbd69-7bc1-4829-ac55-6393366256d3,agree,"google","google","generic_csv","google",1,1,"2025-07-16T22:42:00+00:00"
3b560a04-4d4a-45bf-84e2-a3c12e832b0d,chain_wins,"website","","web_form","website",0,1,"2025-07-15T00:00:00+00:00"
5518d657-6346-4953-a2e3-a0f38c680c9a,chain_wins,"website","","web_form","website",0,1,"2025-07-14T00:00:00+00:00"
1b2e93d4-8f3d-4021-aa3c-5bec93c0bb0f,agree,"google","google","generic_csv","google",1,1,"2025-12-06T11:04:00+00:00"
a626abbc-b5dd-4fb6-837d-1a33ffd54e51,chain_wins,"website","","web_form","website",0,1,"2025-10-27T00:00:00+00:00"
636e2db9-0681-4eb9-be1e-4888aa026571,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-02-19T16:32:00+00:00"
80ab1117-c9c0-44b4-aa69-65fff52cf480,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",8,9,"2026-03-17T20:10:00+00:00"
48bf6e27-cb52-47b3-8c4d-13bcc22e40e9,chain_wins,"website","","web_form","website",0,1,"2025-07-13T00:00:00+00:00"
0a202616-7c86-40fa-a913-dc0766e84ae3,cluster_finds_real_source,"generic_csv","the_knot","generic_csv","",2,3,"2026-02-19T15:09:03+00:00"
7eda8078-1ee3-49ec-9ce1-91c46468ec9e,chain_wins,"website","","web_form","website",0,1,"2025-07-13T00:00:00+00:00"
73328917-47d6-44ee-8ad5-ed26d6d34d63,agree,"the_knot","the_knot","web_form","website",17,22,"2026-02-08T00:00:00+00:00"
53978ffc-b340-45ce-ab60-b1bf943c5b89,cluster_finds_real_source,"honeybook","google","web_form","website",2,4,"2026-01-12T00:00:00+00:00"
8c613648-6d27-4861-9fba-55d0d7ac42a1,chain_wins,"calendly","","web_form","website",0,6,"2024-12-18T00:00:00+00:00"
7a4c35f8-64ac-480c-aa98-21e4b72e3630,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2025-10-26T17:21:00+00:00"
7c9d8849-f112-4428-a312-ecea131a6769,agree,"google","google","generic_csv","google",1,1,"2025-07-12T22:06:00+00:00"
be1c041d-2976-417e-af04-9feb508ee6cc,agree,"the_knot","the_knot","generic_csv","the_knot",3,3,"2025-07-11T23:58:00+00:00"
8f810301-aef6-45c8-baba-4613d6ccf8f0,chain_wins,"honeybook","","web_form","website",0,1,"2025-03-31T00:00:00+00:00"
3dbd4cbb-63c7-4ee0-b6f3-b55c0761b3be,chain_wins,"honeybook","","web_form","website",0,3,"2025-03-03T00:00:00+00:00"
31874125-dec1-4260-b49f-7addb8d8d6c7,chain_wins,"honeybook","","web_form","website",0,2,"2025-02-09T00:00:00+00:00"
c8e15227-c500-4436-80b2-fff8e2b75c5e,chain_wins,"honeybook","","web_form","website",0,2,"2025-01-13T00:00:00+00:00"
8e8ee8b1-6b96-410b-b4c9-188719b488ce,chain_wins,"honeybook","","web_form","website",0,1,"2025-01-09T00:00:00+00:00"
a6952026-a10b-468f-b6b2-dd817f1ba7bd,chain_wins,"website","","web_form","website",0,1,"2025-07-11T00:00:00+00:00"
1c16b9a9-002f-47da-b261-1e5b9f1f584d,cluster_finds_real_source,"honeybook","the_knot","web_form","website",2,3,"2025-07-18T00:00:00+00:00"
f98fc12e-985e-4bb9-bedf-c9a285df0345,chain_wins,"website","","web_form","website",0,1,"2025-12-02T00:00:00+00:00"
60adc37a-9ff8-4eaa-9114-19d664c92375,chain_wins,"honeybook","","web_form","website",0,6,"2025-02-20T00:00:00+00:00"
aff561ca-0b7b-454f-a1f8-0aff3de64a1a,chain_wins,"website","","web_form","website",0,1,"2025-07-10T00:00:00+00:00"
8506380b-a50f-45a2-a48f-504c42072d96,cluster_finds_real_source,"honeybook","referral","web_form","website",1,4,"2026-03-02T00:00:00+00:00"
a9807568-14c4-494f-8cdd-9f815b0eebee,cluster_finds_real_source,"honeybook","zola","web_form","website",2,4,"2025-12-04T00:00:00+00:00"
50abb27d-30b5-4a81-907f-0e85cdc20fff,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-09T21:05:00+00:00"
5d0aa17f-876f-4e78-9ad0-23125790939b,agree,"google","google","generic_csv","google",1,1,"2025-07-09T15:14:00+00:00"
6da29169-dd64-4ba0-8d07-93d2576fb76e,chain_wins,"website","","web_form","website",0,1,"2025-07-09T00:00:00+00:00"
cbaafc99-9a7a-46bf-8fd8-3360fe776436,chain_wins,"website","","web_form","website",0,1,"2025-07-04T00:00:00+00:00"
7f176c00-552e-42e1-a2b7-05f36ce3c8e6,cluster_finds_real_source,"generic_csv","the_knot","web_form","website",1,2,"2025-06-07T00:00:00+00:00"
745a9266-6bea-4cc3-a7a6-48af76782260,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-12-01T22:36:00+00:00"
e6bd151d-7ea5-4819-b034-632cb274b4ab,chain_wins,"honeybook","","web_form","website",0,2,"2024-09-02T00:00:00+00:00"
018aa938-d5ec-4aeb-8ed3-98c129cad76e,chain_wins,"generic_csv","","generic_csv","the_knot",0,1,"2026-02-11T23:10:36+00:00"
e0430f6c-6c04-4827-9d8a-f7b79d14a534,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-04-03T17:08:00+00:00"
855041c4-88ed-4ba5-bf15-fa655af8cc2a,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-03-25T19:19:00+00:00"
4e9f4509-aecb-4bb1-a0a6-2d879a5c7436,chain_wins,"honeybook","","web_form","website",0,1,"2024-07-30T00:00:00+00:00"
e48e1d13-2eb6-4a50-8d0a-4d08c77ee5dc,chain_wins,"website","","web_form","website",0,1,"2025-11-30T00:00:00+00:00"
ed2dad8b-44d7-4811-bb61-b67df489925b,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-11-29T23:14:00+00:00"
41ac3c33-5115-49d5-95dc-5abae457c528,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-06-30T16:03:58+00:00"
1d5dcccc-dea8-47e3-8ef4-f24ced5243e7,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-02T17:55:00+00:00"
1fd12a0f-228e-4364-be11-40876a7f68b3,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-02T13:02:00+00:00"
c004f169-9434-432a-8884-f082f4e5b7aa,chain_wins,"website","","web_form","website",0,1,"2025-06-30T00:00:00+00:00"
6ad8df1b-d75c-4a0c-9921-228042595595,agree,"google","google","generic_csv","google",1,1,"2025-06-28T22:40:00+00:00"
59675ebb-0028-4eae-8506-85024aac19bd,chain_wins,"website","","web_form","website",0,1,"2025-06-25T00:00:00+00:00"
5a34f5f7-1529-4999-96d5-e6d5fe320abd,cluster_finds_real_source,"web_form","the_knot","generic_csv","the_knot",1,2,"2025-04-02T13:32:00+00:00"
323478a4-ac79-40a5-a613-5030b04878f0,chain_wins,"honeybook","","web_form","website",0,1,"2025-01-04T00:00:00+00:00"
c510649b-48e2-4257-92d3-93f7315402ad,chain_wins,"generic_csv","","generic_csv","venue_calculator",0,1,"2026-04-28T18:36:27+00:00"
b787b805-55de-4166-b4b1-f833199189b4,cluster_finds_real_source,"generic_csv","the_knot","generic_csv","the_knot",1,2,"2026-01-26T17:48:43+00:00"
c7dcd857-be30-4a3e-86d0-7026d26c08a7,agree,"the_knot","the_knot","","the_knot",13,18,"2026-04-05T18:42:08+00:00"
9139de3b-866b-4f0b-82ab-fb3b311545e9,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",1,2,"2026-04-02T22:45:00+00:00"
21f2d9c0-67b8-472c-9252-0e359b8af1c2,chain_wins,"honeybook","","web_form","website",0,1,"2024-07-06T00:00:00+00:00"
18a6d5d6-bf98-4afd-aea4-1b70ebc4d216,chain_wins,"honeybook","","web_form","website",0,1,"2024-06-02T00:00:00+00:00"
96c884a8-941f-40ee-8147-bfb4b82ccd83,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2025-11-20T01:47:00+00:00"
1afde0d3-4251-43a8-829a-5be71c698666,chain_wins,"website","","web_form","website",0,1,"2025-10-22T00:00:00+00:00"
d1d5b58f-6442-41ea-b39a-d3d1f43df221,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-06-23T23:43:18+00:00"
4cf69f9d-eac9-46f6-81d2-0d351c37c1f8,cluster_finds_real_source,"web_form","the_knot","generic_csv","the_knot",1,2,"2025-12-22T03:35:00+00:00"
bd6e33c9-24ae-4d82-888b-fdb4360fc43b,cluster_finds_real_source,"website","google","generic_csv","google",1,1,"2026-04-30T23:52:00+00:00"
adf48ecc-e608-456a-b4ce-2d5bd74d9385,cluster_finds_real_source,"web_form","the_knot","generic_csv","the_knot",1,2,"2025-11-05T16:41:00+00:00"
f5640528-48b6-4f90-8149-e2b2b3aa4e7c,chain_wins,"website","","web_form","website",0,1,"2025-11-16T00:00:00+00:00"
1f6b43da-b145-419f-9c3f-8f0105624de7,cluster_finds_real_source,"generic_csv","referral","web_form","website",1,2,"2025-09-09T00:00:00+00:00"
6152e5c6-14e5-4991-b62c-603a174bb415,chain_wins,"website","","web_form","website",0,1,"2025-11-14T00:00:00+00:00"
57d4acc3-f01d-4fdd-aabf-505cddb0d1f2,cluster_finds_real_source,"calendly","referral","web_form","website",1,4,"2026-02-09T00:00:00+00:00"
19b001d2-11a9-4805-8793-07bf6c121c65,cluster_finds_real_source,"generic_csv","the_knot","web_form","website",1,2,"2025-04-19T00:00:00+00:00"
25ecbb0d-56c9-4e87-ad8d-28f4d96bdf54,chain_wins,"website","","web_form","website",0,1,"2024-07-31T00:00:00+00:00"
ae5fcd6f-8390-4751-a6cc-04684acd8b64,chain_wins,"website","","web_form","website",0,1,"2024-07-31T00:00:00+00:00"
c75e8e3b-455d-41d2-b87e-389d5402386d,cluster_finds_real_source,"generic_csv","the_knot","web_form","website",1,2,"2026-01-11T00:00:00+00:00"
506018bb-4818-40cb-b657-92343ab5bab2,chain_wins,"generic_csv","","web_form","website",0,1,"2025-10-16T00:00:00+00:00"
43405781-27fe-4072-b92f-aa9f5c317848,chain_wins,"honeybook","","web_form","website",0,1,"2024-12-06T00:00:00+00:00"
1ee2d0a2-f0f5-4e12-bbca-a5589841fc7c,both_null,"","","generic_csv","",0,0,"2025-11-15T15:26:00+00:00"
0193f1c7-3dad-40dc-833b-eab618e32ca0,both_null,"","","generic_csv","",0,0,"2025-06-23T18:57:00+00:00"
a28d7d28-2268-4c9f-b3f8-68bec7c176f3,both_null,"","","generic_csv","",0,0,"2025-06-19T13:52:00+00:00"
0b3e4301-97a0-42f1-ae70-9d3082f1619c,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-01-11T14:44:15+00:00"
97f4301d-5479-4c16-9a45-c5e0da122abe,chain_wins,"website","","web_form","website",0,1,"2025-11-30T00:00:00+00:00"
8fa09fef-f4d2-442f-ac7e-120f8a38366f,cluster_finds_real_source,"generic_csv","as-npt105112517","web_form","website",1,2,"2025-09-09T00:00:00+00:00"
b25931e8-6c3d-404a-8c28-8b539657cac7,chain_wins,"generic_csv","","web_form","website",0,1,"2025-12-22T00:00:00+00:00"
c7f58948-c1b9-4c19-b867-aeb13ec18363,cluster_finds_real_source,"generic_csv","the_knot","web_form","website",2,4,"2025-08-29T00:00:00+00:00"
84ad1ba4-e948-435a-b2b5-1246d36250d8,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2025-11-13T22:33:00+00:00"
0e6944f5-9a79-4dd5-9fb1-db50d8472e33,chain_wins,"website","","web_form","website",0,1,"2025-11-13T00:00:00+00:00"
7606bc71-d6b4-422d-a822-8ef804fb33cd,cluster_finds_real_source,"honeybook","referral","web_form","website",1,4,"2026-01-24T00:00:00+00:00"
2f2c76a5-e5ee-4d45-883a-8e6751429f6a,chain_wins,"generic_csv","","web_form","website",0,1,"2025-08-07T00:00:00+00:00"
7f3a2d37-7db1-4037-907f-42a7f4faff07,chain_wins,"website","","web_form","website",0,1,"2025-10-18T00:00:00+00:00"
782c73b2-7b06-41c8-8eda-4ae9df22a521,chain_wins,"website","","web_form","website",0,1,"2025-11-09T00:00:00+00:00"
8ca6ab64-e222-4c6e-9f0a-0f68d52bbebf,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-11-08T14:18:00+00:00"
40e8bcdd-0f6a-4ad7-8fe5-5be4ebf0f1d4,chain_wins,"the_knot","","generic_csv","the_knot",0,0,"2025-11-06T19:16:00+00:00"
e96231d2-819f-4866-b9a4-027ad6b2a3a1,chain_wins,"honeybook","","web_form","website",0,1,"2025-01-08T00:00:00+00:00"
e9a40a96-877f-4c47-b77d-a8237fee9a57,agree,"google","google","generic_csv","google",1,1,"2025-11-04T03:14:00+00:00"
4087182c-21ae-46b8-82fa-9cb184903f3b,chain_wins,"website","","web_form","website",0,1,"2025-11-03T00:00:00+00:00"
0979c931-06b9-47b4-83f4-a1d5e65338c4,chain_wins,"website","","web_form","website",0,1,"2025-11-03T00:00:00+00:00"
18c85593-49e3-47b6-967f-e487a32aee1d,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-06-17T23:50:20+00:00"
fb964091-eb1c-4419-b14d-4d08f2f7e03d,chain_wins,"website","","web_form","website",0,1,"2025-10-18T00:00:00+00:00"
8b0cbb88-4dd4-41d4-9a50-d92d07d8a647,both_null,"","","generic_csv","",0,0,"2025-11-02T17:13:00+00:00"
9df9f272-ce6d-448e-93d9-cf4e7bd6b8e6,both_null,"","","generic_csv","",0,0,"2025-10-13T14:52:00+00:00"
fa729f18-b15e-4cf5-9685-0cf577c12750,agree,"google","google","generic_csv","google",1,1,"2025-06-17T20:47:00+00:00"
b8059169-da28-40c3-81a4-994a862e0d35,chain_wins,"website","","web_form","website",0,1,"2025-06-17T00:00:00+00:00"
4d0488d4-0dd9-4b24-b09c-0f1982f839cf,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-06-16T17:52:00+00:00"
8d3980cb-3438-496d-84a4-ba97da1ff7e3,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-04-05T21:22:00+00:00"
c29a4436-71ee-4285-8410-1aded15592ba,cluster_finds_real_source,"calendly","google","generic_csv","google",1,2,"2026-04-05T15:36:00+00:00"
9aa59e32-3e42-4081-b810-4bdb9dfb46d6,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",3,4,"2026-03-23T01:59:00+00:00"
4a510d2d-3a39-46e7-8ecd-582f1c50b728,cluster_finds_real_source,"calendly","the_knot","generic_csv","google",9,10,"2026-03-10T13:34:00+00:00"
e10d0cc4-6416-4556-b7fa-79e8e70464a3,chain_wins,"website","","web_form","website",0,1,"2025-10-31T00:00:00+00:00"
06dd921c-af36-435f-b515-31c0db9fa61f,chain_wins,"website","","","",0,6,"2026-03-11T23:04:39+00:00"
eb9a210a-8055-4950-aefe-30c900f37c00,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-10-28T16:48:00+00:00"
f95fff41-df96-4904-9b5f-21a235121372,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-10-13T13:45:00+00:00"
2e57e68a-3135-454b-97e1-4b164e99f2d4,agree,"google","google","generic_csv","google",1,1,"2025-10-13T01:31:00+00:00"
887d6758-fb53-4857-bfd7-90abed70328a,both_null,"","","generic_csv","",0,0,"2025-10-28T01:48:00+00:00"
34bf3528-e590-4e45-bb5f-4e471a2a0f96,both_null,"","","generic_csv","",0,0,"2025-10-03T23:08:00+00:00"
21793495-2ee0-4296-9062-fc31ba080f4c,agree,"google","google","generic_csv","google",2,2,"2025-06-15T21:54:00+00:00"
27616e26-d7d3-4886-9582-b1113b040370,agree,"google","google","generic_csv","google",1,1,"2025-06-11T23:50:00+00:00"
8d15f12d-5c19-4789-ac34-8c12e627c30d,chain_wins,"website","","web_form","website",0,1,"2025-06-11T00:00:00+00:00"
0c729b81-b4ee-49e2-85f8-4fdd98a6938a,chain_wins,"website","","web_form","website",0,1,"2025-06-11T00:00:00+00:00"
