wedding_id,verdict,current,cluster,crm_source,legacy_source,cluster_source_signals,cluster_all_signals,inquiry_date
cb8d4d4b-0df5-4581-a31d-de8e62c56d90,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2025-06-10T18:19:00+00:00"
3a72397d-4156-40f6-88aa-f683615f69ba,chain_wins,"website","","web_form","website",0,1,"2025-06-10T00:00:00+00:00"
b48f9e52-4f3a-4ba8-a952-f9338fba6557,agree,"google","google","generic_csv","google",1,1,"2025-06-09T23:44:00+00:00"
d17fd323-e2ea-44ab-9c75-8832fb79d76f,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-06-04T19:27:00+00:00"
a7229d86-2098-4c5a-b9c5-59ddf1eb93fc,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2025-06-03T15:53:00+00:00"
9d1356cc-91a5-4361-a20a-694a73423dc7,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",1,2,"2026-03-28T16:01:00+00:00"
85e046c5-d7e7-4574-ac62-e6dbdb577978,cluster_finds_real_source,"calendly","the_knot","generic_csv","google",3,5,"2026-03-28T16:07:00+00:00"
d8e25b31-5959-4e21-8261-4e93f62b3a7d,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",1,2,"2026-04-07T00:51:00+00:00"
d6609895-cfbf-4eb5-b5cf-eee736d557a3,cluster_finds_real_source,"calendly","google","generic_csv","google",2,4,"2026-04-15T18:18:00+00:00"
3c52ee95-cc25-40d7-92de-7e3648000319,agree,"google","google","generic_csv","google",1,1,"2025-07-15T21:39:00+00:00"
d7f3e4cb-a4b9-4bd6-aab0-67f23d568b6d,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",3,4,"2026-01-27T20:35:00+00:00"
f4d2392f-a8e2-401f-b872-fd5d9aa162bf,chain_wins,"calendly","","generic_csv","wedding_wire",0,1,"2026-03-02T00:50:00+00:00"
41ade0ee-0594-4310-8486-38e6eef333ec,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",7,8,"2026-03-01T01:09:00+00:00"
3e1c3f37-0cb5-48f0-b6c1-ecc8b2757709,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",4,6,"2026-01-18T21:28:00+00:00"
dce937fe-7bd9-458c-a565-076028bcf994,cluster_finds_real_source,"calendly","the_knot","generic_csv","the_knot",3,5,"2025-06-24T12:01:00+00:00"
d9444f9f-1d76-4dca-8523-384c09a4bf7d,cluster_finds_real_source,"calendly","the_knot","web_form","website",5,9,"2026-02-13T00:00:00+00:00"
93e46d51-2879-4c35-8ce6-cc88ecd1b3a5,chain_wins,"honeybook","","web_form","website",0,1,"2024-07-29T00:00:00+00:00"
e1a6ca5c-25e7-4d49-a231-ff59fc235758,chain_wins,"website","","web_form","website",0,1,"2025-06-03T00:00:00+00:00"
59913588-2a91-41f0-88f7-176d23a436b7,chain_wins,"website","","web_form","website",0,1,"2025-06-01T00:00:00+00:00"
06c0efda-a44c-4deb-a673-6da53fb5c5ad,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-05-28T15:27:00+00:00"
4725d5d9-bbe5-490d-852f-b78219d0a1fb,cluster_finds_real_source,"calendly","the_knot","web_form","website",1,4,"2025-10-20T00:00:00+00:00"
beb76f2b-90c3-448a-b2ee-808332eb0b7e,agree,"google","google","generic_csv","google",1,1,"2025-10-17T23:26:00+00:00"
6bed9252-20b7-4601-b137-9025c89e617d,chain_wins,"website","","web_form","website",0,1,"2025-10-17T00:00:00+00:00"
f598db2a-8ac4-4dae-9566-af597745553c,chain_wins,"website","","web_form","website",0,1,"2025-10-16T00:00:00+00:00"
fb9d256e-94f1-408a-a7cf-0db3c1d721a2,chain_wins,"website","","web_form","website",0,1,"2025-09-30T00:00:00+00:00"
3539db98-0394-4d49-bc7f-1de8731285fa,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-09-26T14:49:41+00:00"
40e59964-bd9a-4348-856a-538fcb1a0962,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-09-21T22:04:03+00:00"
e9dd61a2-197a-4a93-8fe2-69a7a1e9e472,chain_wins,"website","","web_form","website",0,1,"2025-05-19T00:00:00+00:00"
a33158a9-14f5-4472-a90e-c5430fa24aa2,chain_wins,"website","","web_form","website",0,1,"2025-05-18T00:00:00+00:00"
4a572be5-56ce-41c9-be8a-ddcfa73d4762,chain_wins,"website","","web_form","website",0,1,"2025-05-12T00:00:00+00:00"
fb5c2542-a3ef-4876-aef9-fdd45dae9e25,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2025-05-08T03:41:00+00:00"
16e34521-7591-4bfd-8459-b55fabb2fd7d,both_null,"","","generic_csv","",0,0,"2025-10-17T21:58:00+00:00"
dd07a1d6-eb1c-4483-8e92-ea6d0470d7f8,both_null,"","","generic_csv","",0,0,"2025-09-26T09:48:00+00:00"
c3b8c428-c4b0-4aee-a965-94b4e0760d8b,both_null,"","","generic_csv","",0,0,"2025-09-12T16:14:00+00:00"
da1ae026-d633-4cfb-bad0-8ddadca01878,both_null,"","","generic_csv","",0,0,"2025-05-25T12:15:00+00:00"
0238d9e0-3890-4db9-bf63-a9fb060b2010,agree,"google","google","generic_csv","google",1,1,"2025-09-27T15:07:00+00:00"
d7fb714d-cbd8-4ac7-99c7-ed428c8a1d6a,chain_wins,"website","","web_form","website",0,1,"2025-09-11T00:00:00+00:00"
f67d25d1-f6c1-4886-b3c7-e146b1b0d01c,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2025-09-10T19:14:00+00:00"
7433d6d5-57fc-4b6c-b8b5-2863a0099163,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-09-10T01:13:00+00:00"
dc6575d0-dbbd-47ae-969a-369dfdab7a0f,chain_wins,"website","","web_form","website",0,1,"2025-09-10T00:00:00+00:00"
ad6ae032-7e2c-47d5-95b4-ba6eaf0b080c,agree,"google","google","generic_csv","google",1,1,"2025-09-09T18:07:00+00:00"
4ecff7bd-3793-44fe-baf8-ca6d915a4d04,both_null,"","","generic_csv","",0,0,"2025-09-27T18:23:00+00:00"
1cf014ac-9493-4e45-b3a1-a212ae813811,both_null,"","","generic_csv","",0,0,"2025-09-27T15:19:00+00:00"
17730fe0-14d4-42c6-be9a-108b7a353df1,both_null,"","","generic_csv","",0,0,"2025-09-11T14:35:00+00:00"
0eb17b9e-2e39-456a-92c8-03edc97952fe,chain_wins,"website","","web_form","website",0,1,"2025-05-07T00:00:00+00:00"
89a6dfd2-c434-43e7-8010-c8233fa36da6,chain_wins,"website","","web_form","website",0,1,"2025-05-05T00:00:00+00:00"
5203614d-43c0-4fdf-afa4-cca52accbce6,chain_wins,"website","","web_form","website",0,1,"2025-05-01T00:00:00+00:00"
03c4dcfb-c023-48c9-b1ff-ed6fe0775455,agree,"google","google","generic_csv","google",1,1,"2025-04-23T20:02:00+00:00"
1de54aa0-6935-4fb3-a2a3-91f84bab99a2,chain_wins,"website","","web_form","website",0,1,"2025-04-23T00:00:00+00:00"
7ef89c5e-4380-43bb-a329-87f88802a124,chain_wins,"website","","web_form","website",0,1,"2025-04-23T00:00:00+00:00"
0bee31ae-97c9-4ee2-8145-9c20cab6e4cf,chain_wins,"website","","web_form","website",0,1,"2025-04-21T00:00:00+00:00"
1c3e0eaa-0dba-4d7f-b44b-3dfb8c03a529,chain_wins,"website","","web_form","website",0,1,"2025-04-18T00:00:00+00:00"
84311cf0-67c1-4089-af6a-29a0f03cfd08,agree,"referral","referral","generic_csv","referral",1,1,"2025-09-05T15:27:00+00:00"
fdd98578-c017-478f-853c-01f304ee4df5,chain_wins,"website","","web_form","website",0,1,"2025-09-05T00:00:00+00:00"
4eafec64-f362-4539-8217-7a3c9d999ea4,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-08-10T12:52:41+00:00"
4baae20e-dc11-4ff2-a11f-6845f6372e56,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-08-25T15:33:00+00:00"
c9f63b34-6b7c-4c2e-b3ea-79ddb1f2ce59,chain_wins,"the_knot","","generic_csv","the_knot",0,0,"2025-08-16T14:32:00+00:00"
08d6ffd4-7e22-43c2-9668-bd3c14b32573,both_null,"","","generic_csv","",0,0,"2025-09-04T22:00:00+00:00"
ffdac6df-82ca-49d4-9d8e-357b6214c3f1,both_null,"","","generic_csv","",0,0,"2025-08-15T17:44:00+00:00"
7cf57c35-c4c5-4811-b857-a9e5bbb19d75,chain_wins,"website","","web_form","website",0,1,"2025-04-13T00:00:00+00:00"
4246bf46-7d93-46c2-944a-0f5553e0e2dc,chain_wins,"website","","web_form","website",0,1,"2025-03-30T00:00:00+00:00"
57255f42-4082-4bb6-9d10-9689115e7c7e,chain_wins,"website","","web_form","website",0,1,"2025-03-28T00:00:00+00:00"
db56bce7-e274-4715-81a4-08a0fb37ac7f,chain_wins,"website","","web_form","website",0,1,"2025-03-17T00:00:00+00:00"
2dd284b8-2fa7-4e00-87eb-225d49bf6dcc,chain_wins,"website","","web_form","website",0,1,"2025-03-16T00:00:00+00:00"
faddd5d6-1567-4357-ade6-1f5ca514fa71,chain_wins,"website","","web_form","website",0,1,"2025-03-15T00:00:00+00:00"
4693abec-756e-4f27-b44f-13efce0dab31,chain_wins,"website","","web_form","website",0,1,"2025-03-12T00:00:00+00:00"
a9be7d7c-9221-4769-87be-7fd465d5b153,chain_wins,"website","","web_form","website",0,1,"2025-08-19T00:00:00+00:00"
3d7c062a-081b-41ea-b00d-f741070a1035,chain_wins,"website","","web_form","website",0,1,"2025-08-10T00:00:00+00:00"
8dc1015f-53a5-4fce-878f-4818940b8719,chain_wins,"website","","web_form","website",0,1,"2025-08-09T00:00:00+00:00"
67ee6b26-4584-4001-9917-9091709fc67e,agree,"google","google","generic_csv","google",1,1,"2025-08-08T01:55:00+00:00"
8ca2ec05-354e-47ca-bb34-2eb7f5e50e56,agree,"google","google","generic_csv","google",1,1,"2025-08-06T21:22:00+00:00"
21f76745-d335-40d2-aa66-43cfc7f477c5,both_null,"","","generic_csv","",0,0,"2025-08-19T17:50:00+00:00"
e7a9198b-032f-4b7f-9b01-6ba61438d64a,both_null,"","","generic_csv","",0,0,"2025-08-07T13:56:00+00:00"
f1fcf227-bbc2-4105-b2b6-2add5ea1e8d8,both_null,"","","generic_csv","",0,0,"2025-08-05T21:44:00+00:00"
73667a63-40e3-4cdc-9ecd-46e6def22c5a,chain_wins,"website","","web_form","website",0,1,"2025-03-11T00:00:00+00:00"
5fcaa62c-1e7d-461c-97b2-212595583bef,chain_wins,"website","","web_form","website",0,1,"2025-03-09T00:00:00+00:00"
7a6cf5fd-2903-41e8-9ab4-8678a078cfd7,chain_wins,"website","","web_form","website",0,1,"2025-03-03T00:00:00+00:00"
4f70593f-2e36-4bfc-a838-197014b82581,chain_wins,"website","","web_form","website",0,1,"2025-03-01T00:00:00+00:00"
620451c2-4aec-4bfe-a790-27c37b7c8a7e,chain_wins,"website","","web_form","website",0,1,"2025-02-27T00:00:00+00:00"
3c08a891-3594-44b9-b9d6-9fb43ca43a11,chain_wins,"website","","web_form","website",0,1,"2025-02-26T00:00:00+00:00"
3c5b0b55-68ad-4f84-96b9-57a24b905de4,chain_wins,"website","","web_form","website",0,1,"2025-02-24T00:00:00+00:00"
65ef5e6c-0ab6-4ff0-9374-451cb07e9b48,chain_wins,"website","","web_form","website",0,1,"2025-02-23T00:00:00+00:00"
a2e194af-c27a-4ff5-85aa-6853e3690113,chain_wins,"website","","web_form","website",0,1,"2025-08-04T00:00:00+00:00"
5b9d5f0c-0275-45cb-99e9-72d60c6dfbcd,agree,"google","google","generic_csv","google",1,1,"2025-07-22T22:28:00+00:00"
2b01d505-9c7b-4ea2-b1f8-6cd1f648a9e0,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-07-13T18:06:43+00:00"
06410c63-7deb-4944-bd58-d91d97eedef5,both_null,"","","generic_csv","",0,0,"2025-08-04T22:12:00+00:00"
db2ca36f-7789-457f-8f89-5ac3fb155e68,chain_wins,"website","","web_form","website",0,1,"2025-02-22T00:00:00+00:00"
e889b372-6664-42f9-bb8b-56ad4f343c9a,chain_wins,"website","","web_form","website",0,1,"2025-02-22T00:00:00+00:00"
aa74e37b-bf89-40ff-b8b1-2b9e0d693840,chain_wins,"website","","web_form","website",0,1,"2025-02-19T00:00:00+00:00"
31c9418a-62b1-405a-b01c-349fc33d0928,chain_wins,"website","","web_form","website",0,1,"2025-02-19T00:00:00+00:00"
ba750a33-f56f-4ce2-8a58-dff4ca46244a,chain_wins,"website","","web_form","website",0,1,"2025-02-19T00:00:00+00:00"
4f8a509f-2445-404d-b4f3-d17655a096c3,chain_wins,"website","","web_form","website",0,1,"2025-02-19T00:00:00+00:00"
fce65304-64da-4202-8665-ad82a2b1d661,chain_wins,"website","","web_form","website",0,1,"2025-02-14T00:00:00+00:00"
5d957f51-edfe-468d-988e-078d3d125101,chain_wins,"website","","web_form","website",0,1,"2025-02-14T00:00:00+00:00"
e1f99fc8-d503-4515-9c83-8c23975aa708,chain_wins,"website","","web_form","website",0,1,"2025-02-10T00:00:00+00:00"
d53e9f90-3ca1-4524-8d68-ced15dfd30cb,chain_wins,"website","","web_form","website",0,1,"2025-02-05T00:00:00+00:00"
510414f7-ae79-43ba-817f-91cfb369e516,chain_wins,"website","","web_form","website",0,1,"2025-02-03T00:00:00+00:00"
1af981d3-4ef0-40a2-b2ec-ea7f3a1086b7,chain_wins,"website","","web_form","website",0,1,"2025-02-03T00:00:00+00:00"
b5ee473a-25b3-4855-af08-385a5655cdef,chain_wins,"website","","web_form","website",0,1,"2025-02-01T00:00:00+00:00"
d29abbb7-57b3-4dbe-9ea8-93e1741df45d,chain_wins,"website","","web_form","website",0,1,"2025-01-30T00:00:00+00:00"
1ef160e9-7758-4c60-a914-1b6235d0b42f,chain_wins,"website","","web_form","website",0,1,"2025-01-29T00:00:00+00:00"
526b835d-c676-441b-8979-e024c035edd0,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-07-14T21:34:00+00:00"
92739be1-cf56-43d3-9fb2-221b81ee3053,chain_wins,"website","","web_form","website",0,1,"2025-01-27T00:00:00+00:00"
e3fa255a-09a8-4e20-9572-a579f3f73e7b,chain_wins,"website","","web_form","website",0,1,"2025-01-26T00:00:00+00:00"
edc7ad94-3f7e-4c38-8c7c-366d1bef1545,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2025-07-14T17:17:00+00:00"
bf5d2361-efdf-4ffa-acb1-c5d2d47b0737,chain_wins,"website","","web_form","website",0,1,"2025-01-24T00:00:00+00:00"
9e71a468-dcae-43a8-ac34-b104c4aa736c,chain_wins,"website","","web_form","website",0,1,"2025-01-23T00:00:00+00:00"
b143b9f6-325a-4164-b3ce-40f68531cf23,chain_wins,"website","","web_form","website",0,1,"2025-01-23T00:00:00+00:00"
53ee66fb-f026-45a3-a2f8-33185f7b89db,chain_wins,"website","","web_form","website",0,1,"2025-01-15T00:00:00+00:00"
01e0c3c2-7baa-4301-bc04-75062dbf5274,chain_wins,"website","","web_form","website",0,1,"2025-01-15T00:00:00+00:00"
c4f52bb6-fb01-490d-9354-eea961969418,chain_wins,"website","","web_form","website",0,1,"2025-07-01T00:00:00+00:00"
45696a57-3339-456c-96ee-631edcdde9bf,chain_wins,"website","","web_form","website",0,1,"2025-06-30T00:00:00+00:00"
829a34bc-754b-4965-a3f6-ea20603d22d4,chain_wins,"website","","web_form","website",0,1,"2025-06-30T00:00:00+00:00"
49092f1b-defe-410d-a129-f8d0e535e669,chain_wins,"website","","web_form","website",0,1,"2025-01-15T00:00:00+00:00"
c64ef4df-31d5-43ec-8962-a7ac708d7d21,both_null,"","","generic_csv","",0,0,"2025-07-02T12:50:00+00:00"
d6c4dbcd-222c-4e5d-aed1-b2f51627f857,both_null,"","","generic_csv","",0,0,"2025-06-29T19:34:00+00:00"
d9d059a9-2684-4f21-b2f3-7525890baf10,chain_wins,"website","","web_form","website",0,1,"2025-01-29T00:00:00+00:00"
a3b6a115-d8b1-4324-890c-037fcbbbacca,chain_wins,"website","","web_form","website",0,1,"2025-01-27T00:00:00+00:00"
1973ecbe-6e66-40e3-8739-16aef48f5c4d,chain_wins,"website","","web_form","website",0,1,"2025-01-12T00:00:00+00:00"
6e1cb89d-0d79-48c0-bda2-81b672090548,agree,"google","google","generic_csv","google",1,1,"2025-06-23T19:11:00+00:00"
9702c32a-0ca5-4884-b3d9-5516ff32b49c,chain_wins,"website","","web_form","website",0,1,"2025-01-12T00:00:00+00:00"
546d8ec8-22e8-4b9c-90b5-b12b8adf169c,chain_wins,"website","","web_form","website",0,1,"2025-01-11T00:00:00+00:00"
94555928-4039-4099-a14c-4605e417e312,chain_wins,"website","","web_form","website",0,1,"2025-06-23T00:00:00+00:00"
74a1f9f9-28d5-4731-b796-9ccc9fa06dd9,chain_wins,"website","","web_form","website",0,1,"2025-06-09T00:00:00+00:00"
f335352c-b897-4a9e-a868-13d214d95ba5,chain_wins,"website","","web_form","website",0,1,"2025-01-11T00:00:00+00:00"
08513d3a-49f4-4a83-8411-ab9cd70a1b7e,chain_wins,"website","","web_form","website",0,1,"2025-01-10T00:00:00+00:00"
e8e78646-75c9-4978-9b24-6e831b49cf29,chain_wins,"website","","web_form","website",0,1,"2025-01-10T00:00:00+00:00"
09b62f1c-28f5-4109-b4b5-e84bf951afb4,chain_wins,"website","","web_form","website",0,1,"2025-01-09T00:00:00+00:00"
7302f4c2-7fb7-49bf-8b75-70a601b7ff15,chain_wins,"website","","web_form","website",0,1,"2025-06-09T00:00:00+00:00"
4e2aec29-6399-4337-90bb-f84eb67fe586,agree,"google","google","generic_csv","google",2,2,"2025-06-08T18:55:00+00:00"
9855b519-b23a-4677-9799-2fd1dadb4b06,both_null,"","","generic_csv","",0,0,"2025-05-28T21:01:00+00:00"
6f30b3a1-df52-47de-8f8d-ac48e527be66,both_null,"","","generic_csv","",0,0,"2025-05-27T15:34:00+00:00"
c2fb5c5d-0a0f-42ee-b157-261d6f257a7d,both_null,"","","generic_csv","",0,0,"2025-05-26T23:32:00+00:00"
75a4b51f-c4bf-4031-8b94-5e09791c5978,both_null,"","","generic_csv","",0,0,"2025-05-13T20:04:00+00:00"
538fa59e-c707-4be4-950c-54f01c757826,both_null,"","","generic_csv","",0,0,"2025-05-06T04:00:00+00:00"
34c86bd2-4360-4080-b191-36c2a49c06e8,agree,"google","google","generic_csv","google",1,1,"2025-05-23T23:51:00+00:00"
4b180a21-3fe3-49ae-87a0-9ad61e2c9dc0,chain_wins,"website","","web_form","website",0,1,"2025-01-08T00:00:00+00:00"
d27d4396-ca76-492e-9e81-929062d24c26,chain_wins,"website","","web_form","website",0,1,"2025-01-04T00:00:00+00:00"
b2ec992c-be27-4065-be22-768b5e927629,chain_wins,"website","","web_form","website",0,1,"2025-01-03T00:00:00+00:00"
b8afb411-26cf-47b8-8b5a-2cf8b244bee6,chain_wins,"website","","web_form","website",0,1,"2025-05-23T00:00:00+00:00"
f4368aa2-90a3-4723-9d60-c06861f58288,chain_wins,"wedding_wire","","generic_csv","wedding_wire",0,0,"2025-05-22T22:26:00+00:00"
43913980-c898-42e0-82ba-7868818510dc,agree,"referral","referral","generic_csv","referral",1,1,"2025-05-21T13:29:00+00:00"
dd924fd6-7b89-49d4-9d6d-e8ad436a05ed,chain_wins,"website","","web_form","website",0,1,"2024-12-31T00:00:00+00:00"
e551d111-b7ca-48de-8427-d6c60d76df98,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-03-26T01:00:24+00:00"
eccff159-2069-40a0-84f9-a6c0418150a2,chain_wins,"website","","web_form","website",0,1,"2025-05-04T00:00:00+00:00"
4684ed10-e540-4886-912b-862d6bd03f67,agree,"referral","referral","generic_csv","referral",1,1,"2025-05-03T14:46:00+00:00"
91147ded-b18c-4ba4-8f83-340aa47720dd,agree,"the_knot","the_knot","generic_csv","the_knot",1,1,"2025-05-03T01:12:00+00:00"
2b02c3b5-9ade-406c-a10e-b12b8ae70963,both_null,"","","generic_csv","",0,0,"2025-05-04T16:29:00+00:00"
e0fdce4c-112d-446e-8319-512fe147c449,chain_wins,"website","","web_form","website",0,1,"2025-04-15T00:00:00+00:00"
ab74aef2-7480-4d99-b9dc-a05677bcdc2a,chain_wins,"website","","web_form","website",0,1,"2025-04-10T00:00:00+00:00"
2212ced7-1312-4f3c-91b3-64d8dedad701,chain_wins,"website","","web_form","website",0,1,"2025-04-03T00:00:00+00:00"
5c880ec3-699a-42d4-9211-8773559d5428,chain_wins,"website","","web_form","website",0,1,"2025-04-02T00:00:00+00:00"
f23d8b4e-59b2-4bca-8a60-a053f7cf908d,agree,"the_knot","the_knot","generic_csv","the_knot",2,2,"2025-04-01T20:21:00+00:00"
ffb3904e-c0f5-4eef-af82-783edb30a854,chain_wins,"website","","web_form","website",0,1,"2025-03-30T00:00:00+00:00"
7111feea-0ea8-4646-89e3-540bed749549,chain_wins,"website","","web_form","website",0,1,"2025-03-26T00:00:00+00:00"
d9df9031-f41d-4768-a728-a0270bfd71eb,chain_wins,"website","","web_form","website",0,1,"2024-12-31T00:00:00+00:00"
82ae35ad-e132-47b9-b3fb-a32ae69292b8,chain_wins,"website","","web_form","website",0,1,"2024-12-30T00:00:00+00:00"
89b4a9fa-f708-4bf0-ab6f-132a3ff59caa,chain_wins,"website","","web_form","website",0,1,"2024-12-25T00:00:00+00:00"
838f4123-2bce-490e-87e2-3e6aed91b9a6,chain_wins,"website","","web_form","website",0,1,"2024-12-23T00:00:00+00:00"
77d7a254-74b7-4787-bb66-1cd15e180d18,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-22T23:29:13+00:00"
bb7f1f7e-3f31-4e68-a368-39115892668d,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-07-26T14:33:10+00:00"
75f19e9d-1856-42bc-8beb-1fefb133287e,both_null,"","","generic_csv","",0,0,"2025-03-27T18:42:00+00:00"
6efaeaaf-d21a-496c-abe4-574834b84a8b,chain_wins,"website","","web_form","website",0,1,"2025-03-04T00:00:00+00:00"
bc5a19cc-6105-4a3e-99c0-694f0c385270,chain_wins,"website","","web_form","website",0,1,"2025-03-03T00:00:00+00:00"
922ad49b-1bc6-4156-974b-43b681c498e8,chain_wins,"website","","web_form","website",0,1,"2025-03-02T00:00:00+00:00"
28feb8e7-3733-4095-b020-dfe8f1f0f92e,chain_wins,"website","","web_form","website",0,1,"2024-12-19T00:00:00+00:00"
01e1ac59-ff24-477c-8d1d-1e81624c266f,chain_wins,"website","","web_form","website",0,1,"2024-12-17T00:00:00+00:00"
16a8a6a7-2910-4673-b595-163b1275a4a7,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2025-02-10T19:32:00+00:00"
f7cc0065-d361-4641-85e0-ff52ffe9804c,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-21T00:56:06+00:00"
6dc420c3-a7b9-44bb-b727-9865e892bf00,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-19T00:39:47+00:00"
51b76fab-4f0a-4ee1-8332-170b5d6d2752,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-14T17:56:09+00:00"
e556055f-2084-4794-86a6-574da70f8647,chain_wins,"honeybook","","honeybook","honeybook",0,0,"2024-12-05T22:26:13+00:00"
